item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
4_4,2012-05-04,58062.427161466265,54682.15068827887,55719.9361492872,56521.88019609727,57281.43791099115,58062.427161466265,58907.67541834342,59859.390264743255,61071.681161961766,63044.31064288115
4_4,2012-05-11,58294.47512539446,54774.458346313855,55809.41764042164,56657.72629235937,57461.19456000005,58294.47512539446,59181.25988595996,60186.33756559045,61482.13491084125,63609.868583769814
4_4,2012-05-18,56786.96098941294,53222.40272598377,54270.630098505186,55140.561540414135,55961.42570710037,56786.96098941294,57671.374169556824,58685.32633872532,59991.134915809016,62172.49569603702
4_4,2012-05-25,62692.04916043625,59088.47863943887,60170.47228634201,61047.61273246412,61870.96236168665,62692.04916043625,63582.90743162346,64608.69099753618,65947.30230106937,68194.71496767738
4_4,2012-06-01,58436.5750583099,54632.498086271546,55785.88756864474,56709.269480391726,57566.370312318504,58436.5750583099,59368.70867739478,60424.98978267322,61806.8609582568,64167.79609815323
4_4,2012-06-08,59742.964674545816,55956.965789851034,57111.39333401016,58027.399543593994,58873.20597225065,59742.964674545816,60670.53651263016,61754.94838419812,63150.65224142341,65573.69100791505
8_13,2012-05-04,23948.21181408559,22456.62896785693,22957.749271958965,23324.8667578046,23645.702087787664,23948.21181408559,24262.55261083995,24617.516069315254,25062.948933885298,25741.070846164053
8_13,2012-05-11,24227.802957578024,22639.257052497338,23158.018129620305,23552.15904404101,23898.45989648287,24227.802957578024,24566.008095505003,24950.250486171328,25433.865389732004,26178.854263154357
8_13,2012-05-18,24775.855029350354,23156.964381434504,23688.34983375606,24090.17532656584,24443.008440436402,24775.855029350354,25118.26028005368,25508.713604106924,26004.940380172142,26773.238149376895
8_13,2012-05-25,25232.293830593135,23601.236696636475,24144.071358963112,24549.54209146544,24900.81989661039,25232.293830593135,25580.00383350622,25976.843392804505,26482.049876682177,27277.61461285454
8_13,2012-06-01,24075.718954500444,22419.200304229915,22971.254999040895,23383.118922512414,23736.558373020805,24075.718954500444,24424.539672099683,24823.308652426505,25335.163840077115,26147.07998693478
8_13,2012-06-08,25213.33739115313,23562.983383485043,24114.983929304188,24524.282115057762,24877.53490562682,25213.33739115313,25561.817872587013,25964.92172183978,26476.88538356834,27300.18338436807
1_13,2012-05-04,41291.752899697676,38814.186229778184,39678.12976684364,40269.08051981571,40783.62680936282,41291.752899697676,41823.030350163506,42419.49871718162,43158.9472186981,44375.590950136335
1_13,2012-05-11,40584.783435842226,37956.065965106594,38842.65913283853,39483.987327600844,40032.918481971356,40584.783435842226,41140.86744387972,41759.78662263189,42535.02007341244,43853.71247578844
1_13,2012-05-18,39836.33280065229,37211.36016893186,38106.07233681418,38757.65154751284,39314.176363046994,39836.33280065229,40389.91528399503,41027.025726187654,41817.04531819452,43169.28131990573
1_13,2012-05-25,41319.16858064437,38568.421552050415,39509.405418800976,40179.993729683396,40771.506049423675,41319.16858064437,41896.19022166348,42560.64417848363,43398.900953047465,44809.25354732594
1_13,2012-06-01,40387.143027136975,37328.35999466343,38361.6648306958,39108.75761103466,39757.898135246345,40387.143027136975,41045.74297941332,41781.927943538256,42698.880426005235,44241.491177686665
1_13,2012-06-08,41883.4701486449,38738.67701195891,39826.06884105749,40579.56547833591,41227.603549940315,41883.4701486449,42561.73173503705,43359.06456637815,44316.68761453042,45923.87521825271
13_8,2012-05-04,34887.062762328205,32740.004170100583,33455.27756692053,33986.566796930674,34450.4639487076,34887.062762328205,35334.302908169455,35832.13208973048,36438.523062191816,37340.51840727176
13_8,2012-05-11,34662.26840950302,32434.971058944844,33167.53051262961,33722.63753833553,34205.48617717743,34662.26840950302,35122.12926381523,35634.45908809656,36265.36742674699,37212.473033724724
13_8,2012-05-18,34154.06894096164,31919.232732730008,32666.943873670152,33227.88425068487,33708.167435583964,34154.06894096164,34602.56042882619,35106.07446260693,35730.15700960488,36690.97725949098
13_8,2012-05-25,35142.90619603118,32891.57782526824,33654.54939023783,34218.02142202047,34696.30823451274,35142.90619603118,35593.7480785172,36097.537901493866,36723.35435823453,37720.44276444596
13_8,2012-06-01,34736.21105753608,32450.990322734982,33226.66361762618,33799.231297077466,34283.16421344966,34736.21105753608,35184.66700798246,35686.35661058746,36311.616479415716,37330.333267342976
13_8,2012-06-08,35879.66461778092,33587.348518765386,34366.55913873093,34942.77461827389,35430.26161445427,35879.66461778092,36335.313612057165,36844.60942926272,37476.568101414945,38516.00561835879
19_8,2012-05-04,42995.031433800534,40478.524989433135,41321.172956097966,41942.09856032467,42484.72391224261,42995.031433800534,43527.056364272255,44123.47537781283,44879.71046916617,46102.383826780075
19_8,2012-05-11,41444.87386191771,38802.02495529382,39663.61331629295,40319.515675002964,40896.906670796365,41444.87386191771,42004.1098851107,42646.51681546131,43465.109751290016,44820.27883456626
19_8,2012-05-18,41546.20037947214,38893.80012835473,39765.488436872445,40425.595149440116,41000.60883275071,41546.20037947214,42112.705564461714,42757.48112345186,43590.88378977184,44996.48019621918
19_8,2012-05-25,44346.070932581504,41678.26063737822,42565.495478411045,43224.709374143604,43798.42038284129,44346.070932581504,44920.220548956175,45579.39764874268,46428.728347946475,47900.48219732021
19_8,2012-06-01,40902.72847632014,38196.05047611376,39096.53578262778,39765.7871218319,40343.477587564936,40902.72847632014,41480.360068539485,42137.881252630934,42999.63465571344,44510.052115242805
19_8,2012-06-08,42704.6003508529,39968.10340044244,40882.829621182966,41559.380785472036,42144.65852622063,42704.6003508529,43288.96790094719,43963.89606964761,44837.07250434637,46392.900674945304
31_13,2012-05-04,43009.57141765237,40749.17349160681,41536.5284702262,42095.49852015612,42570.929294972964,43009.57141765237,43454.043182631445,43944.33209927525,44543.66243883638,45409.13471995249
31_13,2012-05-11,42988.37956516876,40500.2473075084,41340.83410528843,41960.907963196936,42494.502095985656,42988.37956516876,43474.18500376307,44012.79135500447,44666.90935619745,45626.00843049171
31_13,2012-05-18,44191.4147826129,41613.51509590132,42491.96299387757,43135.57394970438,43687.375540023415,44191.4147826129,44693.84248268224,45244.3270914761,45915.78017808326,46918.026765623144
31_13,2012-05-25,44149.611861714235,41556.94954338231,42451.29772084958,43098.186983360305,43648.282170216946,44149.611861714235,44655.37678066648,45211.75780347513,45890.96816413687,46930.67525575416
31_13,2012-06-01,42732.50884932491,40074.41230049815,40997.34393197375,41662.65203882627,42216.85413039542,42732.50884932491,43242.38771238235,43802.28713300609,44496.64298623805,45570.6227621995
31_13,2012-06-08,43484.63412791271,40779.047033926494,41719.994179880334,42396.22126044406,42962.136435854605,43484.63412791271,44007.00210378323,44588.97248085311,45300.38444084923,46413.680933561845
