Store,Dept,Date,Weekly_Sales,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Weekly_Sales.predicted,Weekly_Sales.predicted.lower,Weekly_Sales.predicted.upper
1,13,2012/3/30,38696.88,10309.58,0.5,10.25,1654.17,2642.78,0,38434.492,36239.43433176101,41992.86764089523
1,13,2012/4/6,44270.3,10121.97,-1.0,77.98,3750.59,4510.72,0,43556.16,41361.10230051101,47114.53560964523
1,13,2012/4/13,39099.61,6186.19,3288.69,17.07,1822.55,1063.78,0,38440.8,36245.74292551101,41999.17623464523
1,13,2012/4/20,39499.85,2230.8,612.02,19.75,275.13,5747.1,0,39386.305,37191.24683176101,42944.68014089523
1,13,2012/4/27,39077.84,3221.25,-1.0,35.49,577.14,6222.25,0,38687.18,36492.12183176101,42245.55514089523
13,8,2010/2/5,40372.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,40834.195,38589.54949294558,43314.15939377317
13,8,2010/2/12,37958.97,-1.0,-1.0,-1.0,-1.0,-1.0,1,37485.85,35241.20574294558,39965.81564377317
13,8,2010/2/19,36753.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,36927.867,34683.22136794558,39407.83126877317
13,8,2010/2/26,36803.99,-1.0,-1.0,-1.0,-1.0,-1.0,0,37182.133,34937.48699294558,39662.09689377317
13,8,2010/3/5,38669.87,-1.0,-1.0,-1.0,-1.0,-1.0,0,39387.613,37142.96746169558,41867.57736252317
13,8,2010/3/12,36524.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,36291.742,34047.09636794558,38771.70626877317
13,8,2010/3/19,35677.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,36091.97,33847.32293044558,38571.93283127317
13,8,2010/3/26,35853.5,-1.0,-1.0,-1.0,-1.0,-1.0,0,35316.184,33071.53777419558,37796.14767502317
13,8,2010/4/2,40820.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,38864.98,36620.33464919558,41344.94455002317
13,8,2010/4/9,36058.07,-1.0,-1.0,-1.0,-1.0,-1.0,0,36288.344,34043.69793044558,38768.30783127317
13,8,2010/4/16,34749.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,36645.543,34400.89714919558,39125.50705002317
13,8,2010/4/23,35002.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,35152.644,32907.99871169558,37632.60861252317
13,8,2010/4/30,35182.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,35180.39,32935.74480544558,37660.35470627317
13,8,2010/5/7,38033.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,37257.293,35012.64714919558,39737.25705002317
13,8,2010/5/14,33487.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,33418.168,31173.522149195578,35898.13205002317
13,8,2010/5/21,34012.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,34729.16,32484.514336695578,37209.12423752317
13,8,2010/5/28,35828.7,-1.0,-1.0,-1.0,-1.0,-1.0,0,35237.316,32992.67058669558,37717.28048752317
13,8,2010/6/4,36633.87,-1.0,-1.0,-1.0,-1.0,-1.0,0,37118.125,34873.47918044558,39598.08908127317
13,8,2010/6/11,36583.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,35573.047,33328.40105544558,38053.01095627317
13,8,2010/6/18,36488.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,35953.41,33708.76433669558,38433.37423752317
13,8,2010/6/25,33928.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,33595.996,31351.350274195578,36075.96017502317
13,8,2010/7/2,36764.1,-1.0,-1.0,-1.0,-1.0,-1.0,0,36544.285,34299.63933669558,39024.24923752317
13,8,2010/7/9,32591.17,-1.0,-1.0,-1.0,-1.0,-1.0,0,34096.06,31851.412774195578,36576.02267502317
13,8,2010/7/16,34538.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,34286.51,32041.865899195578,36766.47580002317
13,8,2010/7/23,34699.6,-1.0,-1.0,-1.0,-1.0,-1.0,0,34691.266,32446.619805445578,37171.22970627317
13,8,2010/7/30,32075.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,34321.91,32077.264336695578,36801.87423752317
13,8,2010/8/6,35071.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,35145.598,32900.95183669558,37625.56173752317
13,8,2010/8/13,31096.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,34030.875,31786.229180445578,36510.83908127317
13,8,2010/8/20,34240.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,33571.285,31326.639336695578,36051.24923752317
13,8,2010/8/27,33368.37,-1.0,-1.0,-1.0,-1.0,-1.0,0,32551.352,30306.705742945578,35031.31564377317
13,8,2010/9/3,37037.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,36417.453,34172.80730544558,38897.41720627317
13,8,2010/9/10,33489.04,-1.0,-1.0,-1.0,-1.0,-1.0,1,36319.227,34074.58074294558,38799.19064377317
13,8,2010/9/17,33504.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,33751.53,31506.885430445578,36231.49533127317
13,8,2010/9/24,33944.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,33650.9,31406.252617945578,36130.86251877317
13,8,2010/10/1,35698.18,-1.0,-1.0,-1.0,-1.0,-1.0,0,35844.844,33600.19793044558,38324.80783127317
13,8,2010/10/8,35790.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,35819.516,33574.86980544558,38299.47970627317
13,8,2010/10/15,35239.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,34381.99,32137.342461695578,36861.95236252317
13,8,2010/10/22,34864.87,-1.0,-1.0,-1.0,-1.0,-1.0,0,35460.98,33216.33464919558,37940.94455002317
13,8,2010/10/29,37380.15,-1.0,-1.0,-1.0,-1.0,-1.0,0,33965.33,31720.682305445578,36445.29220627317
13,8,2010/11/5,37224.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,36940.97,34696.32293044558,39420.93283127317
13,8,2010/11/12,37716.11,-1.0,-1.0,-1.0,-1.0,-1.0,0,35087.676,32843.02996169558,37567.63986252317
13,8,2010/11/19,35753.65,-1.0,-1.0,-1.0,-1.0,-1.0,0,35802.21,33557.56511794558,38282.17501877317
13,8,2010/11/26,40420.15,-1.0,-1.0,-1.0,-1.0,-1.0,1,36915.203,34670.55730544558,39395.16720627317
13,8,2010/12/3,38988.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,38486.055,36241.40886794558,40966.01876877317
13,8,2010/12/10,41236.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,41003.13,38758.48308669558,43483.09298752317
13,8,2010/12/17,42887.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,41345.824,39101.17839919558,43825.78830002317
13,8,2010/12/24,56570.18,-1.0,-1.0,-1.0,-1.0,-1.0,0,53698.676,51454.02996169558,56178.63986252317
13,8,2010/12/31,30417.7,-1.0,-1.0,-1.0,-1.0,-1.0,1,34417.15,32172.502617945578,36897.11251877317
13,8,2011/1/7,36472.35,-1.0,-1.0,-1.0,-1.0,-1.0,0,35447.746,33203.10027419558,37927.71017502317
13,8,2011/1/14,35701.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,35062.687,32818.04168044558,37542.65158127317
13,8,2011/1/21,36100.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,34955.426,32710.779961695578,37435.38986252317
13,8,2011/1/28,33594.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,34419.195,32174.549492945578,36899.15939377317
13,8,2011/2/4,39336.68,-1.0,-1.0,-1.0,-1.0,-1.0,0,37929.375,35684.72918044558,40409.33908127317
13,8,2011/2/11,36614.82,-1.0,-1.0,-1.0,-1.0,-1.0,1,36063.586,33818.94011794558,38543.55001877317
13,8,2011/2/18,37668.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,36365.68,34121.03386794558,38845.64376877317
13,8,2011/2/25,37076.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,35678.094,33433.44793044558,38158.05783127317
13,8,2011/3/4,39275.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,38884.9,36640.25261794558,41364.86251877317
13,8,2011/3/11,36537.76,-1.0,-1.0,-1.0,-1.0,-1.0,0,36014.41,33769.76433669558,38494.37423752317
13,8,2011/3/18,35793.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,35574.555,33329.90886794558,38054.51876877317
13,8,2011/3/25,36731.19,-1.0,-1.0,-1.0,-1.0,-1.0,0,34648.45,32403.803399195578,37128.41330002317
13,8,2011/4/1,36181.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,36674.777,34430.13152419558,39154.74142502317
13,8,2011/4/8,36170.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,36028.492,33783.84636794558,38508.45626877317
13,8,2011/4/15,34067.24,-1.0,-1.0,-1.0,-1.0,-1.0,0,33819.06,31574.412774195578,36299.02267502317
13,8,2011/4/22,36389.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,35452.92,33208.27605544558,37932.88595627317
13,8,2011/4/29,35511.51,-1.0,-1.0,-1.0,-1.0,-1.0,0,33040.68,30796.033867945578,35520.64376877317
13,8,2011/5/6,37623.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,37555.87,35311.22527419558,40035.83517502317
13,8,2011/5/13,32650.78,-1.0,-1.0,-1.0,-1.0,-1.0,0,32748.99,30504.344414820578,35228.95431564817
13,8,2011/5/20,34527.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,34709.246,32464.600274195578,37189.21017502317
13,8,2011/5/27,33793.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,33851.902,31607.256524195578,36331.86642502317
13,8,2011/6/3,37269.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,36912.805,34668.15886794558,39392.76876877317
13,8,2011/6/10,34843.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,34847.69,32603.045586695578,37327.65548752317
13,8,2011/6/17,35819.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,35278.836,33034.19011794558,37758.80001877317
13,8,2011/6/24,34577.19,-1.0,-1.0,-1.0,-1.0,-1.0,0,34690.25,32445.604180445578,37170.21408127317
13,8,2011/7/1,35233.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,34926.82,32682.174492945578,37406.78439377317
13,8,2011/7/8,34258.69,-1.0,-1.0,-1.0,-1.0,-1.0,0,34237.144,31992.498711695578,36717.10861252317
13,8,2011/7/15,33950.58,-1.0,-1.0,-1.0,-1.0,-1.0,0,33639.367,31394.721367945578,36119.33126877317
13,8,2011/7/22,33687.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,33732.375,31487.729180445578,36212.33908127317
13,8,2011/7/29,31567.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,32517.914,30273.268242945578,34997.87814377317
13,8,2011/8/5,37629.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,37151.43,34906.78386794558,39631.39376877317
13,8,2011/8/12,33072.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,33072.78,30828.135430445578,35552.74533127317
13,8,2011/8/19,34294.2,-1.0,-1.0,-1.0,-1.0,-1.0,0,33569.23,31324.584649195578,36049.19455002317
13,8,2011/8/26,31909.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,32539.232,30294.586602320578,35019.19650314817
13,8,2011/9/2,35712.03,-1.0,-1.0,-1.0,-1.0,-1.0,0,36433.152,34188.50652419558,38913.11642502317
13,8,2011/9/9,36063.77,-1.0,-1.0,-1.0,-1.0,-1.0,1,34805.1,32560.455742945578,37285.06564377317
13,8,2011/9/16,34169.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,34297.133,32052.486992945578,36777.09689377317
13,8,2011/9/23,34500.18,-1.0,-1.0,-1.0,-1.0,-1.0,0,34086.082,31841.436211695578,36566.04611252317
13,8,2011/9/30,33360.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,33559.344,31314.697930445578,36039.30783127317
13,8,2011/10/7,38042.36,-1.0,-1.0,-1.0,-1.0,-1.0,0,37665.832,35421.18621169558,40145.79611252317
13,8,2011/10/14,34763.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,34646.56,32401.912774195578,37126.52267502317
13,8,2011/10/21,36738.11,-1.0,-1.0,-1.0,-1.0,-1.0,0,35461.965,33217.31902419558,37941.92892502317
13,8,2011/10/28,35098.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,35886.844,33642.19793044558,38366.80783127317
13,8,2011/11/4,38090.36,-1.0,-1.0,-1.0,-1.0,-1.0,0,38286.125,36041.47918044558,40766.08908127317
13,8,2011/11/11,37869.51,31400.97,30876.79,645.07,4407.38,7740.27,0,37147.316,34902.67058669558,39627.28048752317
13,8,2011/11/18,35870.46,11003.75,1090.92,89.88,1201.3,10231.67,0,35738.242,33493.59636794558,38218.20626877317
13,8,2011/11/25,36542.77,1282.42,548.1,109030.75,146.33,3557.67,1,37028.203,34783.55730544558,39508.16720627317
13,8,2011/12/2,35922.52,7945.42,56.0,25126.9,5550.87,31844.2,0,35871.2,33626.55339919558,38351.16330002317
13,8,2011/12/9,39576.63,5924.71,56.0,577.59,1778.83,20371.02,0,38796.203,36551.55730544558,41276.16720627317
13,8,2011/12/16,39962.67,3272.56,556.15,959.55,424.43,5933.01,0,38700.3,36455.65496169558,41180.26486252317
13,8,2011/12/23,51607.23,686.24,193.26,2971.53,239.78,3567.03,0,51472.266,49227.61980544558,53952.22970627317
13,8,2011/12/30,33783.88,5970.81,89121.94,406.4,1772.02,3645.0,1,33573.902,31329.256524195578,36053.86642502317
13,8,2012/1/6,35371.37,6809.96,37106.52,179.77,1922.55,7481.58,0,35299.633,33054.98699294558,37779.59689377317
13,8,2012/1/13,35191.74,3627.07,14887.88,119.93,798.48,4668.82,0,34619.477,32374.830742945578,37099.44064377317
13,8,2012/1/20,36266.11,3150.56,6765.52,87.63,1196.17,3136.96,0,34436.633,32191.986992945578,36916.59689377317
13,8,2012/1/27,34827.12,3743.0,3744.31,108.46,253.99,3511.82,0,34101.5,31856.854180445578,36581.46408127317
13,8,2012/2/3,39080.76,53423.29,5822.12,282.08,57817.56,9654.23,0,38968.336,36723.69011794558,41448.30001877317
13,8,2012/2/10,35307.65,9264.48,8292.73,179.72,18849.21,9083.54,1,36028.957,33784.31121169558,38508.92111252317
13,8,2012/2/17,37794.39,21621.16,16497.47,25.52,13643.83,14660.97,0,37358.992,35114.34636794558,39838.95626877317
13,8,2012/2/24,37277.54,16404.54,12013.87,3.4,2584.12,5126.53,0,36785.586,34540.94011794558,39265.55001877317
13,8,2012/3/2,40418.34,25204.67,2436.75,167.88,16066.76,7289.69,0,40418.7,38174.05339919558,42898.66330002317
13,8,2012/3/9,37634.2,9173.97,339.05,9.44,1300.75,7479.12,0,36504.56,34259.91277419558,38984.52267502317
13,8,2012/3/16,34510.62,8901.34,637.7,3.85,6169.81,2446.53,0,34552.555,32307.908867945578,37032.51876877317
13,8,2012/3/23,34704.09,3489.61,75.36,2.52,827.19,3427.9,0,35208.9,32964.25261794558,37688.86251877317
13,8,2012/3/30,35231.66,10556.61,43.54,15.84,1116.83,8179.03,0,34425.043,32180.397149195578,36905.00705002317
13,8,2012/4/6,39599.77,9249.62,-1.0,59.94,3969.24,6016.86,0,39545.297,37300.65105544558,42025.26095627317
13,8,2012/4/13,35988.62,7419.44,19610.52,54.65,3021.51,3374.9,0,35007.547,32762.901055445578,37487.51095627317
13,8,2012/4/20,35568.23,22464.84,8216.22,70.45,1561.38,7307.24,0,35503.992,33259.34636794558,37983.95626877317
13,8,2012/4/27,33271.86,4626.7,0.11,67.16,104.18,3280.73,0,33577.074,31332.428399195578,36057.03830002317
19,8,2010/2/5,48449.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,48059.67,45690.7571875,49926.134515625
19,8,2010/2/12,45921.29,-1.0,-1.0,-1.0,-1.0,-1.0,1,45299.35,42930.436875,47165.814203125
19,8,2010/2/19,44518.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,44698.59,42329.67515625,46565.052484375
19,8,2010/2/26,44208.58,-1.0,-1.0,-1.0,-1.0,-1.0,0,44792.805,42423.89,46659.267328125
19,8,2010/3/5,47326.71,-1.0,-1.0,-1.0,-1.0,-1.0,0,46870.523,44501.60875,48736.986078125
19,8,2010/3/12,44584.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,44401.504,42032.58921875,46267.966546875
19,8,2010/3/19,44366.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,43725.316,41356.40171875,45591.779046875
19,8,2010/3/26,42435.9,-1.0,-1.0,-1.0,-1.0,-1.0,0,43066.31,40697.39390625,44932.771234375
19,8,2010/4/2,47609.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,46992.242,44623.3275,48858.704828125
19,8,2010/4/9,43384.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,44545.07,42176.155625,46411.532953125
19,8,2010/4/16,46835.91,-1.0,-1.0,-1.0,-1.0,-1.0,0,45926.36,43557.4446875,47792.822015625
19,8,2010/4/23,46598.72,-1.0,-1.0,-1.0,-1.0,-1.0,0,45330.953,42962.0384375,47197.415765625
19,8,2010/4/30,42998.9,-1.0,-1.0,-1.0,-1.0,-1.0,0,42616.074,40247.15953125,44482.536859375
19,8,2010/5/7,45240.27,-1.0,-1.0,-1.0,-1.0,-1.0,0,44510.402,42141.48765625,46376.864984375
19,8,2010/5/14,43651.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,42836.187,40467.2728125,44702.650140625
19,8,2010/5/21,43227.75,-1.0,-1.0,-1.0,-1.0,-1.0,0,43353.406,40984.4915625,45219.868890625
19,8,2010/5/28,43340.59,-1.0,-1.0,-1.0,-1.0,-1.0,0,43588.215,41219.30015625,45454.677484375
19,8,2010/6/4,41241.41,-1.0,-1.0,-1.0,-1.0,-1.0,0,43116.832,40747.91734375,44983.294671875
19,8,2010/6/11,41627.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,43172.293,40803.37828125,45038.755609375
19,8,2010/6/18,43108.17,-1.0,-1.0,-1.0,-1.0,-1.0,0,43526.703,41157.7884375,45393.165765625
19,8,2010/6/25,41388.63,-1.0,-1.0,-1.0,-1.0,-1.0,0,41930.766,39561.8509375,43797.228265625
19,8,2010/7/2,46122.8,-1.0,-1.0,-1.0,-1.0,-1.0,0,44719.72,42350.8040625,46586.181390625
19,8,2010/7/9,40923.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,42709.836,40340.92125,44576.298578125
19,8,2010/7/16,42387.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,42388.285,40019.37046875,44254.747796875
19,8,2010/7/23,42282.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,42205.35,39836.436875,44071.814203125
19,8,2010/7/30,43181.14,-1.0,-1.0,-1.0,-1.0,-1.0,0,41517.992,39149.0775,43384.454828125
19,8,2010/8/6,43497.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,44225.457,41856.54234375,46091.919671875
19,8,2010/8/13,41894.46,-1.0,-1.0,-1.0,-1.0,-1.0,0,42045.355,39676.44078125,43911.818109375
19,8,2010/8/20,40159.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,42235.848,39866.93296875,44102.310296875
19,8,2010/8/27,40638.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,42087.953,39719.0384375,43954.415765625
19,8,2010/9/3,41625.93,-1.0,-1.0,-1.0,-1.0,-1.0,0,43074.777,40705.86265625,44941.239984375
19,8,2010/9/10,44531.89,-1.0,-1.0,-1.0,-1.0,-1.0,1,44215.53,41846.6165625,46081.993890625
19,8,2010/9/17,44032.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,42921.75,40552.8353125,44788.212640625
19,8,2010/9/24,41540.93,-1.0,-1.0,-1.0,-1.0,-1.0,0,41849.16,39480.24546875,43715.622796875
19,8,2010/10/1,43071.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,43477.098,41108.18296875,45343.560296875
19,8,2010/10/8,43589.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,43230.86,40861.9446875,45097.322015625
19,8,2010/10/15,42554.97,-1.0,-1.0,-1.0,-1.0,-1.0,0,42701.957,40333.04234375,44568.419671875
19,8,2010/10/22,40478.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,42889.293,40520.37828125,44755.755609375
19,8,2010/10/29,42842.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,42782.45,40413.53453125,44648.911859375
19,8,2010/11/5,44255.65,-1.0,-1.0,-1.0,-1.0,-1.0,0,44418.1,42049.186875,46284.564203125
19,8,2010/11/12,42275.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,43456.406,41087.4915625,45322.868890625
19,8,2010/11/19,41601.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,43445.344,41076.4290625,45311.806390625
19,8,2010/11/26,41233.41,-1.0,-1.0,-1.0,-1.0,-1.0,1,42669.32,40300.405625,44535.782953125
19,8,2010/12/3,42372.3,-1.0,-1.0,-1.0,-1.0,-1.0,0,42767.73,40398.81578125,44634.193109375
19,8,2010/12/10,48503.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,47568.008,45199.093125,49434.470453125
19,8,2010/12/17,48995.82,-1.0,-1.0,-1.0,-1.0,-1.0,0,48836.566,46467.65171875,50703.029046875
19,8,2010/12/24,62278.75,-1.0,-1.0,-1.0,-1.0,-1.0,0,56508.99,54140.07359375,58375.450921875
19,8,2010/12/31,38026.43,-1.0,-1.0,-1.0,-1.0,-1.0,1,37592.08,35223.1634375,39458.540765625
19,8,2011/1/7,38257.45,-1.0,-1.0,-1.0,-1.0,-1.0,0,40578.97,38210.0540625,42445.431390625
19,8,2011/1/14,39152.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,40859.87,38490.95640625,42726.333734375
19,8,2011/1/21,39204.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,40142.594,37773.6790625,42009.056390625
19,8,2011/1/28,41259.63,-1.0,-1.0,-1.0,-1.0,-1.0,0,40752.32,38383.405625,42618.782953125
19,8,2011/2/4,41865.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,43186.273,40817.35875,45052.736078125
19,8,2011/2/11,42786.08,-1.0,-1.0,-1.0,-1.0,-1.0,1,43184.316,40815.40171875,45050.779046875
19,8,2011/2/18,41912.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,41402.977,39034.061875,43269.439203125
19,8,2011/2/25,38032.85,-1.0,-1.0,-1.0,-1.0,-1.0,0,39439.86,37070.9446875,41306.322015625
19,8,2011/3/4,45049.11,-1.0,-1.0,-1.0,-1.0,-1.0,0,43893.992,41525.0775,45760.454828125
