Store,Dept,Date,Weekly_Sales,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Weekly_Sales.predicted,Weekly_Sales.predicted.lower,Weekly_Sales.predicted.upper
19,8,2011/3/11,41517.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,42242.74,39873.82359375,44109.200921875
19,8,2011/3/18,40852.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,42526.38,40157.46421875,44392.841546875
19,8,2011/3/25,40983.6,-1.0,-1.0,-1.0,-1.0,-1.0,0,41526.426,39157.51109375,43392.888421875
19,8,2011/4/1,43407.05,-1.0,-1.0,-1.0,-1.0,-1.0,0,42196.586,39827.67125,44063.048578125
19,8,2011/4/8,41232.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,41754.45,39385.53453125,43620.911859375
19,8,2011/4/15,39767.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,40253.18,37884.265,42119.642328125
19,8,2011/4/22,43053.98,-1.0,-1.0,-1.0,-1.0,-1.0,0,41279.492,38910.5775,43145.954828125
19,8,2011/4/29,37202.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,38201.09,35832.17515625,40067.552484375
19,8,2011/5/6,43059.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,43346.105,40977.19078125,45212.568109375
19,8,2011/5/13,38660.17,-1.0,-1.0,-1.0,-1.0,-1.0,0,40048.676,37679.76109375,41915.138421875
19,8,2011/5/20,41148.77,-1.0,-1.0,-1.0,-1.0,-1.0,0,42014.7,39645.78453125,43881.161859375
19,8,2011/5/27,43042.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,41280.21,38911.29625,43146.673578125
19,8,2011/6/3,40999.2,-1.0,-1.0,-1.0,-1.0,-1.0,0,41673.652,39304.73765625,43540.114984375
19,8,2011/6/10,42140.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,41833.086,39464.17125,43699.548578125
19,8,2011/6/17,40628.54,-1.0,-1.0,-1.0,-1.0,-1.0,0,42059.1,39690.186875,43925.564203125
19,8,2011/6/24,43510.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,41762.644,39393.72984375,43629.107171875
19,8,2011/7/1,43067.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,42112.594,39743.6790625,43979.056390625
19,8,2011/7/8,39899.9,-1.0,-1.0,-1.0,-1.0,-1.0,0,39701.71,37332.79625,41568.173578125
19,8,2011/7/15,41355.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,40619.367,38250.4525,42485.829828125
19,8,2011/7/22,41488.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,41801.227,39432.311875,43667.689203125
19,8,2011/7/29,39032.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,39187.906,36818.9915625,41054.368890625
19,8,2011/8/5,43708.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,43671.64,41302.7259375,45538.103265625
19,8,2011/8/12,39387.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,40823.77,38454.85484375,42690.232171875
19,8,2011/8/19,41515.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,41964.41,39595.49546875,43830.872796875
19,8,2011/8/26,41202.05,-1.0,-1.0,-1.0,-1.0,-1.0,0,40811.875,38442.9603125,42678.337640625
19,8,2011/9/2,41445.36,-1.0,-1.0,-1.0,-1.0,-1.0,0,42010.484,39641.5696875,43876.947015625
19,8,2011/9/9,42516.93,-1.0,-1.0,-1.0,-1.0,-1.0,1,42908.812,40539.8978125,44775.275140625
19,8,2011/9/16,40502.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,41180.707,38811.79234375,43047.169671875
19,8,2011/9/23,40142.68,-1.0,-1.0,-1.0,-1.0,-1.0,0,40396.055,38027.14,42262.517328125
19,8,2011/9/30,39715.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,40153.926,37785.01109375,42020.388421875
19,8,2011/10/7,41686.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,42620.08,40251.1634375,44486.540765625
19,8,2011/10/14,40581.82,-1.0,-1.0,-1.0,-1.0,-1.0,0,40835.375,38466.4603125,42701.837640625
19,8,2011/10/21,42480.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,42871.066,40502.15171875,44737.529046875
19,8,2011/10/28,41552.23,-1.0,-1.0,-1.0,-1.0,-1.0,0,41037.83,38668.9134375,42904.290765625
19,8,2011/11/4,43076.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,43785.402,41416.48765625,45651.864984375
19,8,2011/11/11,44921.98,27064.58,16590.75,502.96,8568.62,6349.89,0,44733.355,42364.44078125,46599.818109375
19,8,2011/11/18,41137.73,10100.14,1785.29,92.36,978.96,7776.94,0,41106.144,38737.22984375,42972.607171875
19,8,2011/11/25,39432.59,1328.35,1436.52,88805.58,23.79,1869.98,1,40613.848,38244.93296875,42480.310296875
19,8,2011/12/2,42347.78,7197.6,239.76,9191.67,4716.48,28279.83,0,42367.137,39998.22203125,44233.599359375
19,8,2011/12/9,45082.62,7210.8,9.5,481.91,4650.7,11954.56,0,45145.687,42776.7728125,47012.150140625
19,8,2011/12/16,48498.94,5307.81,292.4,825.0,489.96,4799.18,0,47105.227,44736.311875,48971.689203125
19,8,2011/12/23,56060.18,3124.45,475.86,1902.55,145.88,3248.83,0,58840.777,56471.86265625,60707.239984375
19,8,2011/12/30,38795.55,6234.22,50438.17,210.34,1457.96,2373.94,1,38552.098,36183.18296875,40418.560296875
19,8,2012/1/6,39672.02,9970.68,26073.98,233.88,1552.93,10335.05,0,39791.043,37422.12828125,41657.505609375
19,8,2012/1/13,37443.74,3504.09,11505.42,291.37,1698.88,5451.32,0,39970.133,37601.218125,41836.595453125
19,8,2012/1/20,41395.81,5571.99,5702.57,225.06,1122.08,2863.93,0,41319.82,38950.905625,43186.282953125
19,8,2012/1/27,39258.31,3112.37,4031.78,289.74,20.97,2353.81,0,39304.734,36935.8196875,41171.197015625
19,8,2012/2/3,43701.39,51879.66,6433.83,394.18,52739.02,6473.61,0,43767.14,41398.2259375,45633.603265625
19,8,2012/2/10,43906.54,12739.73,8415.91,279.21,16150.68,7888.04,1,43594.86,41225.9446875,45461.322015625
19,8,2012/2/17,39527.04,14910.8,14860.19,82.94,11200.69,7571.06,0,40303.754,37934.83921875,42170.216546875
19,8,2012/2/24,43187.11,13926.46,11835.35,2.8,4929.34,6287.18,0,42723.324,40354.40953125,44589.786859375
19,8,2012/3/2,44149.83,28177.29,3485.95,22.78,31324.8,2851.55,0,45479.684,43110.76890625,47346.146234375
19,8,2012/3/9,42820.48,6724.01,745.75,2.68,1532.63,3952.89,0,43207.203,40838.2884375,45073.665765625
19,8,2012/3/16,41753.14,8353.56,84.57,3.04,3175.2,2613.7,0,42440.402,40071.48765625,44306.864984375
19,8,2012/3/23,39626.45,6048.55,170.78,1.02,986.74,2684.83,0,40047.234,37678.3196875,41913.697015625
19,8,2012/3/30,41954.45,9356.36,134.4,6.75,2056.18,3420.94,0,41680.406,39311.4915625,43546.868890625
19,8,2012/4/6,47637.51,9337.26,-1.0,52.59,2949.23,5996.69,0,46656.246,44287.33140625,48522.708734375
19,8,2012/4/13,39786.89,5254.86,12590.76,22.55,1818.94,3264.93,0,39783.47,37414.5540625,41649.931390625
19,8,2012/4/20,40512.24,6304.48,5712.68,34.16,1321.97,3751.92,0,41533.133,39164.218125,43399.595453125
19,8,2012/4/27,42555.58,3735.3,-265.76,52.82,67.72,2959.27,0,41348.457,38979.54234375,43214.919671875
31,13,2010/2/5,45228.96,-1.0,-1.0,-1.0,-1.0,-1.0,0,45846.812,44133.95103810454,48897.50588897879
31,13,2010/2/12,44611.81,-1.0,-1.0,-1.0,-1.0,-1.0,1,43916.117,42203.25572560454,46966.81057647879
31,13,2010/2/19,43438.72,-1.0,-1.0,-1.0,-1.0,-1.0,0,43708.195,41995.33385060454,46758.88870147879
31,13,2010/2/26,42684.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,42577.8,40864.93931935454,45628.49417022879
31,13,2010/3/5,43321.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,43969.54,42256.67760060454,47020.23245147879
31,13,2010/3/12,42558.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,41718.348,40005.48619435454,44769.04104522879
31,13,2010/3/19,40104.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,42325.934,40613.07213185454,45376.62698272879
31,13,2010/3/26,38282.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,38870.184,37157.32213185454,41920.87698272879
31,13,2010/4/2,39514.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,42634.754,40921.89244435454,45685.44729522879
31,13,2010/4/9,42348.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,41803.14,40090.27916310454,44853.83401397879
31,13,2010/4/16,42424.85,-1.0,-1.0,-1.0,-1.0,-1.0,0,42905.184,41192.32213185454,45955.87698272879
31,13,2010/4/23,42995.63,-1.0,-1.0,-1.0,-1.0,-1.0,0,42384.05,40671.18931935454,45434.74417022879
31,13,2010/4/30,40150.94,-1.0,-1.0,-1.0,-1.0,-1.0,0,40735.08,39022.21666310454,43785.77151397879
31,13,2010/5/7,41429.68,-1.0,-1.0,-1.0,-1.0,-1.0,0,41881.945,40169.08385060454,44932.63870147879
31,13,2010/5/14,38006.63,-1.0,-1.0,-1.0,-1.0,-1.0,0,38836.285,37123.42369435454,41886.97854522879
31,13,2010/5/21,43530.24,-1.0,-1.0,-1.0,-1.0,-1.0,0,41491.06,39778.19713185454,44541.75198272879
31,13,2010/5/28,40410.68,-1.0,-1.0,-1.0,-1.0,-1.0,0,40817.19,39104.32994435454,43867.88479522879
31,13,2010/6/4,41409.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,41372.613,39659.75181935454,44423.30667022879
31,13,2010/6/11,40109.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,41054.316,39341.45494435454,44105.00979522879
31,13,2010/6/18,40461.94,-1.0,-1.0,-1.0,-1.0,-1.0,0,40245.53,38532.66978810454,43296.22463897879
31,13,2010/6/25,39112.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,39459.29,37746.42760060454,42509.98245147879
31,13,2010/7/2,42078.69,-1.0,-1.0,-1.0,-1.0,-1.0,0,41260.1,39547.24010060454,44310.79495147879
31,13,2010/7/9,39016.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,41314.918,39602.05650685454,44365.61135772879
31,13,2010/7/16,40492.78,-1.0,-1.0,-1.0,-1.0,-1.0,0,41022.12,39309.25963185454,44072.81448272879
31,13,2010/7/23,39840.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,40487.31,38774.44713185454,43538.00198272879
31,13,2010/7/30,38870.83,-1.0,-1.0,-1.0,-1.0,-1.0,0,39634.78,37921.91978810454,42685.47463897879
31,13,2010/8/6,40614.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,41611.137,39898.27525685454,44661.83010772879
31,13,2010/8/13,41436.05,-1.0,-1.0,-1.0,-1.0,-1.0,0,41364.984,39652.12291310454,44415.67776397879
31,13,2010/8/20,43011.76,-1.0,-1.0,-1.0,-1.0,-1.0,0,43045.99,41333.12681935454,46096.68167022879
31,13,2010/8/27,42245.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,41631.457,39918.59556935454,44682.15042022879
31,13,2010/9/3,42940.63,-1.0,-1.0,-1.0,-1.0,-1.0,0,44131.113,42418.25181935454,47181.80667022879
31,13,2010/9/10,43992.55,-1.0,-1.0,-1.0,-1.0,-1.0,1,43539.492,41826.63072560454,46590.18557647879
31,13,2010/9/17,39863.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,40739.15,39026.28697560454,43789.84182647879
31,13,2010/9/24,39873.99,-1.0,-1.0,-1.0,-1.0,-1.0,0,40131.19,38418.32994435454,43181.88479522879
31,13,2010/10/1,41765.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,41192.297,39479.43541310454,44242.99026397879
31,13,2010/10/8,41481.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,42194.246,40481.38463185454,45244.93948272879
31,13,2010/10/15,39237.58,-1.0,-1.0,-1.0,-1.0,-1.0,0,40760.496,39047.63463185454,43811.18948272879
31,13,2010/10/22,42152.05,-1.0,-1.0,-1.0,-1.0,-1.0,0,41741.113,40028.25181935454,44791.80667022879
31,13,2010/10/29,39894.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,40332.492,38619.63072560454,43383.18557647879
31,13,2010/11/5,43181.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,43006.754,41293.89244435454,46057.44729522879
31,13,2010/11/12,42721.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,41090.83,39377.96666310454,44141.52151397879
31,13,2010/11/19,42729.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,42256.94,40544.07994435454,45307.63479522879
31,13,2010/11/26,43740.81,-1.0,-1.0,-1.0,-1.0,-1.0,1,43680.63,41967.76744435454,46731.32229522879
31,13,2010/12/3,39531.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,39416.91,37704.04869435454,42467.60354522879
31,13,2010/12/10,38822.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,39714.04,38001.17760060454,42764.73245147879
31,13,2010/12/17,39690.3,-1.0,-1.0,-1.0,-1.0,-1.0,0,39854.63,38141.76744435454,42905.32229522879
31,13,2010/12/24,42187.5,-1.0,-1.0,-1.0,-1.0,-1.0,0,42339.37,40626.50963185454,45390.06448272879
31,13,2010/12/31,37748.22,-1.0,-1.0,-1.0,-1.0,-1.0,1,37753.703,36040.84166310454,40804.39651397879
31,13,2011/1/7,40822.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,41120.15,39407.28697560454,44170.84182647879
31,13,2011/1/14,40024.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,40276.363,38563.50181935454,43327.05667022879
31,13,2011/1/21,44041.21,-1.0,-1.0,-1.0,-1.0,-1.0,0,43004.203,41291.34166310454,46054.89651397879
31,13,2011/1/28,39662.73,-1.0,-1.0,-1.0,-1.0,-1.0,0,39641.055,37928.19322560454,42691.74807647879
31,13,2011/2/4,40132.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,41468.035,39755.17369435454,44518.72854522879
31,13,2011/2/11,43520.96,-1.0,-1.0,-1.0,-1.0,-1.0,1,43316.99,41604.12681935454,46367.68167022879
31,13,2011/2/18,45463.58,-1.0,-1.0,-1.0,-1.0,-1.0,0,44695.7,42982.83775685454,47746.39260772879
31,13,2011/2/25,46859.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,45219.285,43506.42369435454,48269.97854522879
31,13,2011/3/4,45217.71,-1.0,-1.0,-1.0,-1.0,-1.0,0,44049.598,42336.73619435454,47100.29104522879
31,13,2011/3/11,42649.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,42835.11,41122.24791310454,45885.80276397879
31,13,2011/3/18,44765.94,-1.0,-1.0,-1.0,-1.0,-1.0,0,43193.273,41480.41197560454,46243.96682647879
31,13,2011/3/25,42168.15,-1.0,-1.0,-1.0,-1.0,-1.0,0,41649.062,39936.20103810454,44699.75588897879
31,13,2011/4/1,40502.98,-1.0,-1.0,-1.0,-1.0,-1.0,0,40563.203,38850.34166310454,43613.89651397879
31,13,2011/4/8,41745.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,42090.793,40377.93150685454,45141.48635772879
31,13,2011/4/15,41948.77,-1.0,-1.0,-1.0,-1.0,-1.0,0,41707.332,39994.47056935454,44758.02542022879
31,13,2011/4/22,43384.1,-1.0,-1.0,-1.0,-1.0,-1.0,0,44012.633,42299.77135060454,47063.32620147879
31,13,2011/4/29,39359.5,-1.0,-1.0,-1.0,-1.0,-1.0,0,40097.125,38384.26353810454,43147.81838897879
31,13,2011/5/6,40665.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,41660.96,39948.09947560454,44711.65432647879
31,13,2011/5/13,39394.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,40048.394,38335.53306935454,43099.08792022879
31,13,2011/5/20,42433.11,-1.0,-1.0,-1.0,-1.0,-1.0,0,43051.18,41338.31822560454,46101.87307647879
31,13,2011/5/27,41914.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,42034.64,40321.77916310454,45085.33401397879
31,13,2011/6/3,41433.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,42073.547,40360.68541310454,45124.24026397879
31,13,2011/6/10,40517.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,40567.406,38854.54478810454,43618.09963897879
31,13,2011/6/17,42160.17,-1.0,-1.0,-1.0,-1.0,-1.0,0,41899.32,40186.45885060454,44950.01370147879
31,13,2011/6/24,41494.14,-1.0,-1.0,-1.0,-1.0,-1.0,0,41688.26,39975.40025685454,44738.95510772879
31,13,2011/7/1,40896.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,40852.894,39140.03306935454,43903.58792022879
31,13,2011/7/8,39250.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,40467.187,38754.32603810454,43517.88088897879
31,13,2011/7/15,40883.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,40907.06,39194.19713185454,43957.75198272879
31,13,2011/7/22,42715.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,42409.457,40696.59556935454,45460.15042022879
31,13,2011/7/29,38956.5,-1.0,-1.0,-1.0,-1.0,-1.0,0,39255.16,37542.29869435454,42305.85354522879
31,13,2011/8/5,42033.46,-1.0,-1.0,-1.0,-1.0,-1.0,0,42753.27,41040.40806935454,45803.96292022879
31,13,2011/8/12,41751.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,41575.555,39862.69322560454,44626.24807647879
31,13,2011/8/19,45419.41,-1.0,-1.0,-1.0,-1.0,-1.0,0,44722.937,43010.07603810454,47773.63088897879
31,13,2011/8/26,42480.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,43503.508,41790.64635060454,46554.20120147879
31,13,2011/9/2,44226.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,43378.547,41665.68541310454,46429.24026397879
31,13,2011/9/9,42107.19,-1.0,-1.0,-1.0,-1.0,-1.0,1,42463.473,40750.61119435454,45514.16604522879
31,13,2011/9/16,42199.07,-1.0,-1.0,-1.0,-1.0,-1.0,0,42944.79,41231.92760060454,45995.48245147879
31,13,2011/9/23,44043.59,-1.0,-1.0,-1.0,-1.0,-1.0,0,43701.656,41988.79478810454,46752.34963897879
31,13,2011/9/30,41569.73,-1.0,-1.0,-1.0,-1.0,-1.0,0,40861.137,39148.27525685454,43911.83010772879
31,13,2011/10/7,45559.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,45090.727,43377.86510060454,48141.41995147879
31,13,2011/10/14,43719.19,-1.0,-1.0,-1.0,-1.0,-1.0,0,42206.81,40493.94713185454,45257.50198272879
31,13,2011/10/21,44647.83,-1.0,-1.0,-1.0,-1.0,-1.0,0,43517.03,41804.16978810454,46567.72463897879
31,13,2011/10/28,41332.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,41255.812,39542.95103810454,44306.50588897879
31,13,2011/11/4,43234.46,-1.0,-1.0,-1.0,-1.0,-1.0,0,44022.55,42309.68931935454,47073.24417022879
31,13,2011/11/11,45702.09,25879.08,8716.86,163.33,3983.24,7898.07,0,45452.62,43739.75963185454,48503.31448272879
31,13,2011/11/18,46325.73,6756.03,591.76,71.38,462.18,12533.58,0,45153.01,43440.15025685454,48203.70510772879
31,13,2011/11/25,47252.42,403.7,92.35,40307.29,95.5,492.36,1,46938.387,45225.52525685454,49989.08010772879
31,13,2011/12/2,42838.37,5425.3,96.94,1100.35,2779.95,24475.38,0,42863.1,41150.24010060454,45913.79495147879
31,13,2011/12/9,41530.29,2876.83,11.87,471.16,1915.49,11604.37,0,41389.953,39677.09166310454,44440.64651397879
31,13,2011/12/16,43998.55,1263.97,47.0,477.99,566.44,5199.2,0,43812.625,42099.76353810454,46863.31838897879
31,13,2011/12/23,46385.07,2240.27,18.26,974.28,86.0,6207.39,0,48015.8,46302.93931935454,51066.49417022879
31,13,2011/12/30,39469.65,6123.19,24716.69,114.74,845.42,3413.9,1,39509.437,37796.57603810454,42560.13088897879
31,13,2012/1/6,44118.01,6105.78,25953.41,91.69,1254.6,6256.02,0,43902.05,42189.18931935454,46952.74417022879
31,13,2012/1/13,43539.82,4371.53,14136.14,54.52,719.85,3942.03,0,42460.723,40747.86119435454,45511.41604522879
31,13,2012/1/20,44990.05,3918.1,2626.22,74.41,167.56,3302.94,0,45437.32,43724.45885060454,48488.01370147879
31,13,2012/1/27,40779.44,2391.52,1189.61,50.82,313.76,4791.34,0,40988.78,39275.91978810454,44039.47463897879
31,13,2012/2/3,44700.15,60394.73,2578.65,128.54,33529.14,7737.46,0,45231.195,43518.33385060454,48281.88870147879
31,13,2012/2/10,46266.74,16946.96,3789.56,83.24,11187.79,8316.25,1,46715.99,45003.12681935454,49766.68167022879
31,13,2012/2/17,44539.56,13158.2,6689.78,10.34,6529.43,7435.73,0,45210.254,43497.39244435454,48260.94729522879
31,13,2012/2/24,45384.04,12329.67,4657.57,5.3,1538.63,5781.58,0,46080.2,44367.33775685454,49130.89260772879
31,13,2012/3/2,48558.92,21236.34,1039.56,26.38,11668.85,7948.31,0,48143.973,46431.11119435454,51194.66604522879
31,13,2012/3/9,45338.61,6284.13,768.91,2.69,1051.13,8527.38,0,45346.242,43633.38072560454,48396.93557647879
31,13,2012/3/16,45999.76,6738.65,801.74,8.13,2047.38,7905.67,0,45999.812,44286.95103810454,49050.50588897879
31,13,2012/3/23,44058.26,4783.0,70.51,2.38,837.58,6900.79,0,44437.695,42724.83385060454,47488.38870147879
31,13,2012/3/30,44506.97,9546.49,584.62,-1.0,1334.23,3691.1,0,44107.31,42394.44713185454,47158.00198272879
31,13,2012/4/6,45709.61,12625.17,399.0,21.86,3623.01,16629.1,0,46160.184,44447.32213185454,49210.87698272879
31,13,2012/4/13,43005.37,6352.11,4720.65,13.89,1482.03,3076.8,0,43095.047,41382.18541310454,46145.74026397879
31,13,2012/4/20,47289.81,8373.31,645.86,16.05,311.94,7709.86,0,46274.434,44561.57213185454,49325.12698272879
31,13,2012/4/27,42723.81,2973.44,-0.91,10.16,542.5,9196.82,0,42853.957,41141.09556935454,45904.65042022879
