Store,Dept,Date,Weekly_Sales,Weekly_Sales.predicted,Weekly_Sales.predicted.lower,Weekly_Sales.predicted.upper
1,13,2012/4/27,39077.84,38613.2,36631.98509891058,42109.116027391494
13,8,2010/2/5,40372.38,40996.094,38552.76420690575,43587.50994674009
13,8,2010/2/12,37958.97,38079.555,35636.22514440575,40670.97088424009
13,8,2010/2/19,36753.34,38645.746,36202.41655065575,41237.16229049009
13,8,2010/2/26,36803.99,36917.734,34474.40483190575,39509.15057174009
13,8,2010/3/5,38669.87,40454.402,38011.07280065575,43045.81854049009
13,8,2010/3/12,36524.26,37069.33,34625.99858190575,39660.74432174009
13,8,2010/3/19,35677.4,36502.477,34059.14701940575,39093.89275924009
13,8,2010/3/26,35853.5,34922.69,32479.361863155744,37514.10760299009
13,8,2010/4/2,40820.32,38802.133,36358.80326940575,41393.54900924009
13,8,2010/4/9,36058.07,36525.617,34082.28764440575,39117.03338424009
13,8,2010/4/16,34749.52,37233.055,34789.72514440575,39824.47088424009
13,8,2010/4/23,35002.52,35635.445,33192.11576940575,38226.86150924009
13,8,2010/4/30,35182.28,35331.42,32888.09233190575,37922.83807174009
13,8,2010/5/7,38033.08,38164.977,35721.64701940575,40756.39275924009
13,8,2010/5/14,33487.64,34510.523,32067.193894405744,37101.93963424009
13,8,2010/5/21,34012.74,36581.644,34138.31498815575,39173.06072799009
13,8,2010/5/28,35828.7,34725.94,32282.611863155744,37317.35760299009
13,8,2010/6/4,36633.87,37416.117,34972.78764440575,40007.53338424009
13,8,2010/6/11,36583.64,35104.918,32661.588425655744,37696.33416549009
13,8,2010/6/18,36488.79,36239.82,33796.49076940575,38831.23650924009
13,8,2010/6/25,33928.47,34174.07,31730.740769405744,36765.48650924009
13,8,2010/7/2,36764.1,36860.37,34417.04155065575,39451.78729049009
13,8,2010/7/9,32591.17,34084.08,31640.748581905744,36675.49432174009
13,8,2010/7/16,34538.39,34516.543,32073.213425655744,37107.95916549009
13,8,2010/7/23,34699.6,33744.836,31301.506394405744,36336.25213424009
13,8,2010/7/30,32075.25,32941.793,30498.463425655744,35533.20916549009
13,8,2010/8/6,35071.44,36292.715,33849.38530065575,38884.13104049009
13,8,2010/8/13,31096.08,33220.086,30776.756394405744,35811.50213424009
13,8,2010/8/20,34240.43,34368.19,31924.861863155744,36959.60760299009
13,8,2010/8/27,33368.37,34076.96,31633.631394405744,36668.37713424009
13,8,2010/9/3,37037.95,36153.64,33710.31108190575,38745.05682174009
13,8,2010/9/10,33489.04,34590.47,32147.139206905744,37181.88494674009
13,8,2010/9/17,33504.28,33949.473,31506.143113155744,36540.88885299009
13,8,2010/9/24,33944.06,34521.574,32078.244675655744,37112.99041549009
13,8,2010/10/1,35698.18,36385.18,33941.85014440575,38976.59588424009
13,8,2010/10/8,35790.64,36025.144,33581.81498815575,38616.56072799009
13,8,2010/10/15,35239.04,34940.656,32497.326706905744,37532.07244674009
13,8,2010/10/22,34864.87,36098.92,33655.59233190575,38690.33807174009
13,8,2010/10/29,37380.15,34642.64,32199.311081905744,37234.05682174009
13,8,2010/11/5,37224.88,37852.785,35409.45561315575,40444.20135299009
13,8,2010/11/12,37716.11,36334.81,33891.47905065575,38926.22479049009
13,8,2010/11/19,35753.65,36586.746,34143.41655065575,39178.16229049009
13,8,2010/11/26,40420.15,36978.367,34535.03764440575,39569.78338424009
13,8,2010/12/3,38988.79,37354.387,34911.05717565575,39945.80291549009
13,8,2010/12/10,41236.44,40298.89,37855.56108190575,42890.30682174009
13,8,2010/12/17,42887.84,40304.652,37861.32280065575,42896.06854049009
13,8,2010/12/24,56570.18,50452.117,48008.78764440575,53043.53338424009
13,8,2010/12/31,30417.7,32155.932,29712.602097530744,34747.34783736509
13,8,2011/1/7,36472.35,36712.68,34269.35014440575,39304.09588424009
13,8,2011/1/14,35701.34,33867.187,31423.857956905744,36458.60369674009
13,8,2011/1/21,36100.66,35693.937,33250.60795690575,38285.35369674009
13,8,2011/1/28,33594.55,35504.15,33060.81889440575,38095.56463424009
13,8,2011/2/4,39336.68,38885.117,36441.78764440575,41476.53338424009
13,8,2011/2/11,36614.82,36213.387,33770.05717565575,38804.80291549009
13,8,2011/2/18,37668.66,36563.687,34120.35795690575,39155.10369674009
13,8,2011/2/25,37076.06,36349.168,33905.83842565575,38940.58416549009
13,8,2011/3/4,39275.66,39547.41,37104.08061315575,42138.82635299009
13,8,2011/3/11,36537.76,36159.527,33716.19780065575,38750.94354049009
13,8,2011/3/18,35793.88,35834.78,33391.45170690575,38426.19744674009
13,8,2011/3/25,36731.19,34735.18,32291.850144405744,37326.59588424009
13,8,2011/4/1,36181.09,37054.125,34610.79545690575,39645.54119674009
13,8,2011/4/8,36170.89,36031.78,33588.45170690575,38623.19744674009
13,8,2011/4/15,34067.24,34108.254,31664.924363155744,36699.67010299009
13,8,2011/4/22,36389.84,35582.644,33139.31498815575,38174.06072799009
13,8,2011/4/29,35511.51,34005.652,31562.322800655744,36597.06854049009
13,8,2011/5/6,37623.09,37160.84,34717.51030065575,39752.25604049009
13,8,2011/5/13,32650.78,33202.26,30758.932175655744,35793.67791549009
13,8,2011/5/20,34527.43,34450.953,32007.623581905744,37042.36932174009
13,8,2011/5/27,33793.52,33568.31,31124.979050655744,36159.72479049009
13,8,2011/6/3,37269.38,37371.902,34928.57280065575,39963.31854049009
13,8,2011/6/10,34843.62,35086.168,32642.838425655744,37677.58416549009
13,8,2011/6/17,35819.89,35773.805,33330.47514440575,38365.22088424009
13,8,2011/6/24,34577.19,34832.12,32388.791550655744,37423.53729049009
13,8,2011/7/1,35233.52,35593.848,33150.51811315575,38185.26385299009
13,8,2011/7/8,34258.69,34482.023,32038.693894405744,37073.43963424009
13,8,2011/7/15,33950.58,33526.54,31083.209519405744,36117.95525924009
13,8,2011/7/22,33687.57,33626.03,31182.701706905744,36217.44744674009
13,8,2011/7/29,31567.01,32449.207,30005.877488155744,35040.62322799009
13,8,2011/8/5,37629.81,35341.523,32898.19389440575,37932.93963424009
13,8,2011/8/12,33072.53,33238.156,30794.826706905744,35829.57244674009
13,8,2011/8/19,34294.2,33987.7,31544.369675655744,36579.11541549009
13,8,2011/8/26,31909.13,33600.465,31157.135300655744,36191.88104049009
13,8,2011/9/2,35712.03,36610.29,34166.95951940575,39201.70525924009
13,8,2011/9/9,36063.77,34689.703,32246.373581905744,37281.11932174009
13,8,2011/9/16,34169.06,34897.695,32454.365769405744,37489.11150924009
13,8,2011/9/23,34500.18,33972.586,31529.256394405744,36564.00213424009
13,8,2011/9/30,33360.29,33386.164,30942.834519405744,35977.58025924009
13,8,2011/10/7,38042.36,37070.086,34626.75639440575,39661.50213424009
13,8,2011/10/14,34763.08,34466.35,32023.022019405744,37057.76775924009
13,8,2011/10/21,36738.11,35873.707,33430.37748815575,38465.12322799009
13,8,2011/10/28,35098.55,35665.516,33222.18608190575,38256.93182174009
13,8,2011/11/4,38090.36,38059.437,35616.10795690575,40650.85369674009
13,8,2011/11/11,37869.51,37446.36,35003.02983190575,40037.77557174009
13,8,2011/11/18,35870.46,36670.426,34227.09623815575,39261.84197799009
13,8,2011/11/25,36542.77,37329.32,34885.99076940575,39920.73650924009
13,8,2011/12/2,35922.52,37284.68,34841.35014440575,39876.09588424009
13,8,2011/12/9,39576.63,39059.367,36616.03764440575,41650.78338424009
13,8,2011/12/16,39962.67,39949.65,37506.31889440575,42541.06463424009
13,8,2011/12/23,51607.23,50943.96,48500.63139440575,53535.37713424009
13,8,2011/12/30,33783.88,33567.875,31124.545456905744,36159.29119674009
13,8,2012/1/6,35371.37,36175.16,33731.83061315575,38766.57635299009
13,8,2012/1/13,35191.74,33377.51,30934.182175655744,35968.92791549009
13,8,2012/1/20,36266.11,34592.47,32149.139206905744,37183.88494674009
13,8,2012/1/27,34827.12,34792.258,32348.928269405744,37383.67400924009
13,8,2012/2/3,39080.76,39107.594,36664.26420690575,41699.00994674009
13,8,2012/2/10,35307.65,36865.574,34422.24467565575,39456.99041549009
13,8,2012/2/17,37794.39,37349.605,34906.27592565575,39941.02166549009
13,8,2012/2/24,37277.54,37276.82,34833.49076940575,39868.23650924009
13,8,2012/3/2,40418.34,39763.117,37319.78764440575,42354.53338424009
13,8,2012/3/9,37634.2,36747.086,34303.75639440575,39338.50213424009
13,8,2012/3/16,34510.62,35961.195,33517.86576940575,38552.61150924009
13,8,2012/3/23,34704.09,35508.676,33065.34623815575,38100.09197799009
13,8,2012/3/30,35231.66,34295.008,31851.678269405744,36886.42400924009
13,8,2012/4/6,39599.77,38710.402,36267.07280065575,41301.81854049009
13,8,2012/4/13,35988.62,34507.215,32063.885300655744,37098.63104049009
13,8,2012/4/20,35568.23,35912.394,33469.06498815575,38503.81072799009
13,8,2012/4/27,33271.86,34319.484,31876.154831905744,36910.90057174009
19,8,2010/2/5,48449.43,46430.496,43840.92680383277,49250.40581335472
19,8,2010/2/12,45921.29,43690.742,41101.17289758277,46510.65190710472
19,8,2010/2/19,44518.49,44871.95,42282.37992883277,47691.85893835472
19,8,2010/2/26,44208.58,43441.176,40851.60649133277,46261.08550085472
19,8,2010/3/5,47326.71,47298.008,44708.43852258277,50117.91753210472
19,8,2010/3/12,44584.38,44062.52,41472.95024133277,46882.42925085472
19,8,2010/3/19,44366.92,43357.875,40768.30571008277,46177.78471960472
19,8,2010/3/26,42435.9,42570.535,39980.96586633277,45390.44487585472
19,8,2010/4/2,47609.13,46272.074,43682.50492883277,49091.98393835472
19,8,2010/4/9,43384.57,44767.234,42177.66508508277,47587.14409460472
19,8,2010/4/16,46835.91,45643.14,43053.57133508277,48463.05034460472
19,8,2010/4/23,46598.72,45738.812,43149.24321008277,48558.72221960472
19,8,2010/4/30,42998.9,44146.08,41556.50883508277,46965.98784460472
19,8,2010/5/7,45240.27,44596.953,42007.38383508277,47416.86284460472
19,8,2010/5/14,43651.22,42895.4,40305.82914758277,45715.30815710472
19,8,2010/5/21,43227.75,44374.402,41784.83305383277,47194.31206335472
19,8,2010/5/28,43340.59,43662.113,41072.54399133277,46482.02300085472
19,8,2010/6/4,41241.41,43972.035,41382.46586633277,46791.94487585472
19,8,2010/6/11,41627.74,43183.797,40594.22758508277,46003.70659460472
19,8,2010/6/18,43108.17,42257.203,39667.63383508277,45077.11284460472
19,8,2010/6/25,41388.63,42768.164,40178.59477258277,45588.07378210472
19,8,2010/7/2,46122.8,44985.582,42396.01274133277,47805.49175085472
19,8,2010/7/9,40923.4,42400.22,39810.64946008277,45220.12846960472
19,8,2010/7/16,42387.86,42113.06,39523.48930383277,44932.96831335472
19,8,2010/7/23,42282.81,42361.348,39771.77836633277,45181.25737585472
19,8,2010/7/30,43181.14,41632.316,39042.74711633277,44452.22612585472
19,8,2010/8/6,43497.64,44303.32,41713.75102258277,47123.23003210472
19,8,2010/8/13,41894.46,41554.363,38964.79399133277,44374.27300085472
19,8,2010/8/20,40159.04,42793.53,40203.96196008277,45613.44096960472
19,8,2010/8/27,40638.26,41083.766,38494.19633508277,43903.67534460472
19,8,2010/9/3,41625.93,42878.65,40289.07914758277,45698.55815710472
19,8,2010/9/10,44531.89,42957.035,40367.46586633277,45776.94487585472
19,8,2010/9/17,44032.01,42267.367,39677.79789758277,45087.27690710472
19,8,2010/9/24,41540.93,42992.055,40402.48539758277,45811.96440710472
19,8,2010/10/1,43071.81,42363.144,39773.57524133277,45183.05425085472
19,8,2010/10/8,43589.32,42465.293,39875.72367883277,45285.20268835472
19,8,2010/10/15,42554.97,42087.582,39498.01274133277,44907.49175085472
19,8,2010/10/22,40478.53,42338.75,39749.18071008277,45158.65971960472
19,8,2010/10/29,42842.01,42380.184,39790.61430383277,45200.09331335472
19,8,2010/11/5,44255.65,44402.676,41813.10649133277,47222.58550085472
19,8,2010/11/12,42275.39,42453.004,39863.43461633277,45272.91362585472
19,8,2010/11/19,41601.62,43154.098,40564.52836633277,45974.00737585472
19,8,2010/11/26,41233.41,43269.668,40680.09867883277,46089.57768835472
19,8,2010/12/3,42372.3,43073.035,40483.46586633277,45892.94487585472
19,8,2010/12/10,48503.44,46917.836,44328.26664758277,49737.74565710472
19,8,2010/12/17,48995.82,46860.39,44270.82133508277,49680.30034460472
19,8,2010/12/24,62278.75,58685.55,56095.98149133277,61505.46050085472
19,8,2010/12/31,38026.43,39120.203,36530.63383508277,41940.11284460472
19,8,2011/1/7,38257.45,38828.805,36239.23539758277,41648.71440710472
19,8,2011/1/14,39152.74,40316.08,37726.50883508277,43135.98784460472
19,8,2011/1/21,39204.22,41170.85,38581.28227258277,43990.76128210472
19,8,2011/1/28,41259.63,40057.547,37467.97758508277,42877.45659460472
19,8,2011/2/4,41865.33,44660.695,42071.12602258277,47480.60503210472
19,8,2011/2/11,42786.08,43130.047,40540.47758508277,45949.95659460472
19,8,2011/2/18,41912.32,41927.742,39338.17289758277,44747.65190710472
19,8,2011/2/25,38032.85,41349.375,38759.80571008277,44169.28471960472
19,8,2011/3/4,45049.11,43703.27,41113.70024133277,46523.17925085472
19,8,2011/3/11,41517.16,42067.47,39477.89946008277,44887.37846960472
19,8,2011/3/18,40852.74,41314.69,38725.12211633277,44134.60112585472
19,8,2011/3/25,40983.6,41068.96,38479.39164758277,43888.87065710472
19,8,2011/4/1,43407.05,41982.336,39392.76664758277,44802.24565710472
19,8,2011/4/8,41232.32,41977.094,39387.52446008277,44797.00346960472
19,8,2011/4/15,39767.22,40241.484,37651.91508508277,43061.39409460472
19,8,2011/4/22,43053.98,41179.613,38590.04399133277,43999.52300085472
19,8,2011/4/29,37202.53,40152.066,37562.49711633277,42971.97612585472
19,8,2011/5/6,43059.49,41277.64,38688.07133508277,44097.55034460472
19,8,2011/5/13,38660.17,40023.164,37433.59477258277,42843.07378210472
19,8,2011/5/20,41148.77,41125.703,38536.13383508277,43945.61284460472
19,8,2011/5/27,43042.47,40449.664,37860.09477258277,43269.57378210472
19,8,2011/6/3,40999.2,41580.46,38990.89164758277,44400.37065710472
19,8,2011/6/10,42140.08,41613.523,39023.95414758277,44433.43315710472
19,8,2011/6/17,40628.54,40499.78,37910.21196008277,43319.69096960472
19,8,2011/6/24,43510.33,42094.676,39505.10649133277,44914.58550085472
19,8,2011/7/1,43067.57,42080.023,39490.45414758277,44899.93315710472
19,8,2011/7/8,39899.9,40201.863,37612.29399133277,43021.77300085472
19,8,2011/7/15,41355.81,40126.77,37537.20024133277,42946.67925085472
19,8,2011/7/22,41488.53,41687.62,39098.05180383277,44507.53081335472
19,8,2011/7/29,39032.01,39188.367,36598.79789758277,42008.27690710472
19,8,2011/8/5,43708.16,43152.18,40562.61039758277,45972.08940710472
19,8,2011/8/12,39387.39,39794.24,37204.66899133277,42614.14800085472
19,8,2011/8/19,41515.06,42431.91,39842.34086633277,45251.81987585472
19,8,2011/8/26,41202.05,41441.125,38851.55571008277,44261.03471960472
19,8,2011/9/2,41445.36,41532.88,38943.30961633277,44352.78862585472
19,8,2011/9/9,42516.93,42121.363,39531.79399133277,44941.27300085472
19,8,2011/9/16,40502.29,41698.08,39108.50883508277,44517.98784460472
19,8,2011/9/23,40142.68,41072.777,38483.20805383277,43892.68706335472
19,8,2011/9/30,39715.06,40237.8,37648.23149133277,43057.71050085472
19,8,2011/10/7,41686.43,42316.387,39726.81742883277,45136.29643835472
19,8,2011/10/14,40581.82,40990.824,38401.25492883277,43810.73393835472
19,8,2011/10/21,42480.55,42711.59,40122.02055383277,45531.49956335472
19,8,2011/10/28,41552.23,40813.316,38223.74711633277,43633.22612585472
19,8,2011/11/4,43076.47,43569.46,40979.89164758277,46389.37065710472
19,8,2011/11/11,44921.98,43153.066,40563.49711633277,45972.97612585472
19,8,2011/11/18,41137.73,41756.484,39166.91508508277,44576.39409460472
19,8,2011/11/25,39432.59,40301.945,37712.37602258277,43121.85503210472
19,8,2011/12/2,42347.78,43431.605,40842.03617883277,46251.51518835472
19,8,2011/12/9,45082.62,45899.246,43309.67680383277,48719.15581335472
19,8,2011/12/16,48498.94,46535.06,43945.48930383277,49354.96831335472
19,8,2011/12/23,56060.18,57748.04,55158.46977258277,60567.94878210472
19,8,2011/12/30,38795.55,41420.754,38831.18461633277,44240.66362585472
19,8,2012/1/6,39672.02,41770.95,39181.37992883277,44590.85893835472
19,8,2012/1/13,37443.74,39629.9,37040.32914758277,42449.80815710472
19,8,2012/1/20,41395.81,41650.74,39061.16899133277,44470.64800085472
19,8,2012/1/27,39258.31,40252.91,37663.34086633277,43072.81987585472
19,8,2012/2/3,43701.39,43586.2,40996.62992883277,46406.10893835472
19,8,2012/2/10,43906.54,43172.574,40583.00492883277,45992.48393835472
19,8,2012/2/17,39527.04,41801.855,39212.28617883277,44621.76518835472
19,8,2012/2/24,43187.11,42492.2,39902.62992883277,45312.10893835472
19,8,2012/3/2,44149.83,44430.984,41841.41508508277,47250.89409460472
19,8,2012/3/9,42820.48,41787.85,39198.28227258277,44607.76128210472
19,8,2012/3/16,41753.14,41783.305,39193.73539758277,44603.21440710472
19,8,2012/3/23,39626.45,40958.434,38368.86430383277,43778.34331335472
19,8,2012/3/30,41954.45,41084.453,38494.88383508277,43904.36284460472
19,8,2012/4/6,47637.51,45126.88,42537.30961633277,47946.78862585472
19,8,2012/4/13,39786.89,39961.156,37371.58696008277,42781.06596960472
19,8,2012/4/20,40512.24,42575.582,39986.01274133277,45395.49175085472
19,8,2012/4/27,42555.58,41155.84,38566.27055383277,43975.74956335472
31,13,2010/2/5,45228.96,44027.754,42164.294603446644,46833.91753197002
31,13,2010/2/12,44611.81,41995.7,40132.239915946644,44801.86284447002
31,13,2010/2/19,43438.72,42401.83,40538.368822196644,45207.99175072002
31,13,2010/2/26,42684.62,41836.652,39973.193040946644,44642.81596947002
31,13,2010/3/5,43321.34,43775.41,41911.950853446644,46581.57378197002
31,13,2010/3/12,42558.84,41875.72,40012.259447196644,44681.88237572002
31,13,2010/3/19,40104.38,41557.94,39694.482103446644,44364.10503197002
31,13,2010/3/26,38282.57,39889.656,38026.196947196644,42695.81987572002
31,13,2010/4/2,39514.74,43153.17,41289.712572196644,45959.33550072002
31,13,2010/4/9,42348.88,42042.42,40178.962572196644,44848.58550072002
31,13,2010/4/16,42424.85,41864.953,40001.493822196644,44671.11675072002
31,13,2010/4/23,42995.63,42952.633,41089.173509696644,45758.79643822002
31,13,2010/4/30,40150.94,40616.477,38753.017259696644,43422.64018822002
31,13,2010/5/7,41429.68,41816.652,39953.193040946644,44622.81596947002
31,13,2010/5/14,38006.63,39600.945,37737.486009696644,42407.10893822002
31,13,2010/5/21,43530.24,41388.74,39525.278978446644,44194.90190697002
31,13,2010/5/28,40410.68,40321.223,38457.763353446644,43127.38628197002
31,13,2010/6/4,41409.84,41668.94,39805.482103446644,44475.10503197002
31,13,2010/6/11,40109.52,40706.516,38843.056322196644,43512.67925072002
31,13,2010/6/18,40461.94,41303.324,39439.864915946644,44109.48784447002
31,13,2010/6/25,39112.49,39518.72,37655.259447196644,42324.88237572002
31,13,2010/7/2,42078.69,41375.05,39511.591478446644,44181.21440697002
31,13,2010/7/9,39016.89,40443.617,38580.157884696644,43249.78081322002
31,13,2010/7/16,40492.78,40483.98,38620.521165946644,43290.14409447002
31,13,2010/7/23,39840.33,40760.934,38897.474290946644,43567.09721947002
31,13,2010/7/30,38870.83,39998.277,38134.818040946644,42804.44096947002
31,13,2010/8/6,40614.49,42200.426,40336.966478446644,45006.58940697002
31,13,2010/8/13,41436.05,41019.266,39155.806322196644,43825.42925072002
31,13,2010/8/20,43011.76,43335.074,41471.614915946644,46141.23784447002
31,13,2010/8/27,42245.95,41796.117,39932.657884696644,44602.28081322002
31,13,2010/9/3,42940.63,43004.63,41141.169603446644,45810.79253197002
31,13,2010/9/10,43992.55,42168.918,40305.458665946644,44975.08159447002
31,13,2010/9/17,39863.64,40563.53,38700.071947196644,43369.69487572002
31,13,2010/9/24,39873.99,40003.44,38139.982103446644,42809.60503197002
31,13,2010/10/1,41765.66,41289.52,39426.060228446644,44095.68315697002
31,13,2010/10/8,41481.32,41727.887,39864.427415946644,44534.05034447002
31,13,2010/10/15,39237.58,40802.11,38938.650072196644,43608.27300072002
31,13,2010/10/22,42152.05,41429.63,39566.169603446644,44235.79253197002
31,13,2010/10/29,39894.74,39783.43,37919.970384696644,42589.59331322002
31,13,2010/11/5,43181.49,42845.93,40982.470384696644,45652.09331322002
31,13,2010/11/12,42721.95,42852.426,40988.966478446644,45658.58940697002
31,13,2010/11/19,42729.38,43109.39,41245.931322196644,45915.55425072002
31,13,2010/11/26,43740.81,42720.24,40856.778978446644,45526.40190697002
31,13,2010/12/3,39531.81,40329.43,38465.970384696644,43135.59331322002
31,13,2010/12/10,38822.26,39865.96,38002.501634696644,42672.12456322002
31,13,2010/12/17,39690.3,41438.46,39575.001634696644,44244.62456322002
31,13,2010/12/24,42187.5,44442.84,42579.380540946644,47249.00346947002
31,13,2010/12/31,37748.22,37720.8,35857.341478446644,40526.96440697002
31,13,2011/1/7,40822.89,40802.234,38938.775072196644,43608.39800072002
31,13,2011/1/14,40024.06,40106.36,38242.900072196644,42912.52300072002
31,13,2011/1/21,44041.21,42091.41,40227.950853446644,44897.57378197002
31,13,2011/1/28,39662.73,39626.68,37763.220384696644,42432.84331322002
31,13,2011/2/4,40132.28,41261.934,39398.474290946644,44068.09721947002
31,13,2011/2/11,43520.96,42930.42,41066.962572196644,45736.58550072002
31,13,2011/2/18,45463.58,43294.3,41430.841478446644,46100.46440697002
31,13,2011/2/25,46859.25,43766.3,41902.841478446644,46572.46440697002
31,13,2011/3/4,45217.71,44897.97,43034.509447196644,47704.13237572002
31,13,2011/3/11,42649.81,43453.906,41590.446947196644,46260.06987572002
31,13,2011/3/18,44765.94,42360.57,40497.111009696644,45166.73393822002
31,13,2011/3/25,42168.15,41238.668,39375.208665946644,44044.83159447002
31,13,2011/4/1,40502.98,41136.31,39272.849290946644,43942.47221947002
31,13,2011/4/8,41745.39,42665.992,40802.532884696644,45472.15581322002
31,13,2011/4/15,41948.77,40654.39,38790.931322196644,43460.55425072002
31,13,2011/4/22,43384.1,43107.613,41244.153978446644,45913.77690697002
31,13,2011/4/29,39359.5,40163.668,38300.208665946644,42969.83159447002
31,13,2011/5/6,40665.49,43125.28,41261.821947196644,45931.44487572002
31,13,2011/5/13,39394.43,40841.23,38977.771165946644,43647.39409447002
31,13,2011/5/20,42433.11,42510.625,40647.165697196644,45316.78862572002
31,13,2011/5/27,41914.57,41578.555,39715.095384696644,44384.71831322002
31,13,2011/6/3,41433.22,42816.87,40953.411790946644,45623.03471947002
31,13,2011/6/10,40517.86,41243.55,39380.091478446644,44049.71440697002
31,13,2011/6/17,42160.17,41507.324,39643.864915946644,44313.48784447002
31,13,2011/6/24,41494.14,41403.047,39539.587572196644,44209.21050072002
31,13,2011/7/1,40896.04,41314.99,39451.528978446644,44121.15190697002
31,13,2011/7/8,39250.47,40023.625,38160.165697196644,42829.78862572002
31,13,2011/7/15,40883.64,40543.72,38680.259447196644,43349.88237572002
31,13,2011/7/22,42715.02,42265.71,40402.251634696644,45071.87456322002
31,13,2011/7/29,38956.5,40344.535,38481.075853446644,43150.69878197002
31,13,2011/8/5,42033.46,42534.832,40671.372728446644,45340.99565697002
31,13,2011/8/12,41751.79,41897.918,40034.458665946644,44704.08159447002
31,13,2011/8/19,45419.41,43841.312,41977.853197196644,46647.47612572002
31,13,2011/8/26,42480.95,43475.0,41611.540697196644,46281.16362572002
31,13,2011/9/2,44226.92,42801.75,40938.290697196644,45607.91362572002
31,13,2011/9/9,42107.19,42755.51,40892.052415946644,45561.67534447002
31,13,2011/9/16,42199.07,43163.644,41300.185228446644,45969.80815697002
31,13,2011/9/23,44043.59,42542.227,40678.767259696644,45348.39018822002
31,13,2011/9/30,41569.73,40839.34,38975.880540946644,43645.50346947002
31,13,2011/10/7,45559.09,43886.918,42023.458665946644,46693.08159447002
31,13,2011/10/14,43719.19,43068.207,41204.747728446644,45874.37065697002
31,13,2011/10/21,44647.83,44019.246,42155.786790946644,46825.40971947002
31,13,2011/10/28,41332.47,41577.723,39714.263353446644,44383.88628197002
31,13,2011/11/4,43234.46,44444.418,42580.958665946644,47250.58159447002
31,13,2011/11/11,45702.09,44530.316,42666.857103446644,47336.48003197002
31,13,2011/11/18,46325.73,45077.668,43214.208665946644,47883.83159447002
31,13,2011/11/25,47252.42,46454.99,44591.528978446644,49261.15190697002
31,13,2011/12/2,42838.37,42676.535,40813.075853446644,45482.69878197002
31,13,2011/12/9,41530.29,41108.62,39245.161790946644,43914.78471947002
31,13,2011/12/16,43998.55,43341.383,41477.923509696644,46147.54643822002
31,13,2011/12/23,46385.07,47139.805,45276.345384696644,49945.96831322002
31,13,2011/12/30,39469.65,39715.437,37851.978197196644,42521.60112572002
31,13,2012/1/6,44118.01,43882.82,42019.361009696644,46688.98393822002
31,13,2012/1/13,43539.82,42427.945,40564.486009696644,45234.10893822002
31,13,2012/1/20,44990.05,45070.33,43206.868822196644,47876.49175072002
31,13,2012/1/27,40779.44,42578.437,40714.978197196644,45384.60112572002
31,13,2012/2/3,44700.15,45018.457,43154.997728446644,47824.62065697002
31,13,2012/2/10,46266.74,46696.95,44833.489915946644,49503.11284447002
31,13,2012/2/17,44539.56,46201.24,44337.778978446644,49007.40190697002
31,13,2012/2/24,45384.04,46359.586,44496.126634696644,49165.74956322002
31,13,2012/3/2,48558.92,46963.04,45099.579759696644,49769.20268822002
31,13,2012/3/9,45338.61,45139.187,43275.728197196644,47945.35112572002
31,13,2012/3/16,45999.76,45004.05,43140.591478446644,47810.21440697002
31,13,2012/3/23,44058.26,44401.625,42538.165697196644,47207.78862572002
31,13,2012/3/30,44506.97,44081.215,42217.755540946644,46887.37846947002
31,13,2012/4/6,45709.61,45996.38,44132.919603446644,48802.54253197002
31,13,2012/4/13,43005.37,44820.008,42956.548509696644,47626.17143822002
31,13,2012/4/20,47289.81,46522.723,44659.263353446644,49328.88628197002
31,13,2012/4/27,42723.81,42792.69,40929.232103446644,45598.85503197002
