,All,Train,Train-pct,Test,Test-pct
USB_Micro_B,327,278,0.19857142857142857,49,0.1975806451612903
Lightning,297,252,0.18,45,0.1814516129032258
USB_Type_C,257,218,0.15571428571428572,39,0.15725806451612903
USB_Type_A,138,117,0.08357142857142857,21,0.0846774193548387
HDMI,108,92,0.06571428571428571,16,0.06451612903225806
Lightning_T,91,77,0.055,14,0.056451612903225805
DisplayPort,90,76,0.054285714285714284,14,0.056451612903225805
VGA,89,76,0.054285714285714284,13,0.05241935483870968
Mini_DisplayPort,88,75,0.05357142857142857,13,0.05241935483870968
USB_Mini,74,63,0.045,11,0.04435483870967742
USB_Micro_B_W,52,44,0.03142857142857143,8,0.03225806451612903
Dock,14,12,0.008571428571428572,2,0.008064516129032258
USB_Type_B,9,8,0.005714285714285714,1,0.004032258064516129
RJ_45,8,7,0.005,1,0.004032258064516129
USB_Micro_B_3.1,6,5,0.0035714285714285713,1,0.004032258064516129
