label,image_path
scientific publication,LG_test/doc_000584.png
scientific publication,LG_test/doc_000551.png
scientific publication,LG_test/doc_000089.png
scientific publication,LG_test/doc_000281.png
scientific publication,LG_test/doc_000509.png
scientific publication,LG_test/doc_000802.png
scientific publication,LG_test/doc_000550.png
scientific publication,LG_test/doc_000832.png
scientific publication,LG_test/doc_000402.png
scientific publication,LG_test/doc_000674.png
email,LG_test/doc_000558.png
scientific publication,LG_test/doc_000485.png
scientific publication,LG_test/doc_000016.png
scientific publication,LG_test/doc_000248.png
email,LG_test/doc_000279.png
scientific publication,LG_test/doc_000513.png
resume,LG_test/doc_000297.png
scientific publication,LG_test/doc_000655.png
email,LG_test/doc_000076.png
scientific publication,LG_test/doc_000864.png
scientific publication,LG_test/doc_000596.png
scientific publication,LG_test/doc_000101.png
scientific publication,LG_test/doc_000363.png
scientific publication,LG_test/doc_000130.png
scientific publication,LG_test/doc_000349.png
scientific publication,LG_test/doc_000045.png
scientific publication,LG_test/doc_000070.png
email,LG_test/doc_000745.png
resume,LG_test/doc_000175.png
scientific publication,LG_test/doc_000097.png
