prediction_email,prediction_resume,prediction_scientific publication,image_path
1.0397096e-06,9.795218e-05,0.99990106,LG_test/doc_000584.png
0.00023515752,0.12065795,0.8791068,LG_test/doc_000551.png
1.8430448e-07,8.074077e-07,0.99999905,LG_test/doc_000089.png
2.386619e-05,0.12243789,0.8775383,LG_test/doc_000281.png
1.1269102e-06,2.9743453e-05,0.9999691,LG_test/doc_000509.png
2.1446795e-05,0.06316017,0.93681836,LG_test/doc_000802.png
0.27411956,0.0049652974,0.7209152,LG_test/doc_000550.png
1.584435e-07,2.0540645e-06,0.99999774,LG_test/doc_000832.png
0.0002453375,0.113482624,0.886272,LG_test/doc_000402.png
0.0002474964,0.0146974055,0.9850551,LG_test/doc_000674.png
0.9588073,0.034304623,0.006888145,LG_test/doc_000558.png
0.14615549,0.06558683,0.78825766,LG_test/doc_000485.png
0.000109146255,0.00010823286,0.9997826,LG_test/doc_000016.png
9.126767e-06,0.001482646,0.99850816,LG_test/doc_000248.png
0.9399975,0.0064471764,0.053555332,LG_test/doc_000279.png
7.9171537e-07,3.3170609e-06,0.99999595,LG_test/doc_000513.png
0.4311647,0.49574816,0.07308716,LG_test/doc_000297.png
0.035305098,0.0017771176,0.96291775,LG_test/doc_000655.png
0.963365,0.035155755,0.0014791457,LG_test/doc_000076.png
6.518971e-08,7.4384303e-07,0.99999917,LG_test/doc_000864.png
0.095874384,0.1576414,0.7464843,LG_test/doc_000596.png
1.7672079e-05,0.005110588,0.99487174,LG_test/doc_000101.png
0.07034957,0.08724057,0.84240985,LG_test/doc_000363.png
7.182548e-08,2.860127e-07,0.99999964,LG_test/doc_000130.png
1.5989186e-05,1.9976289e-05,0.999964,LG_test/doc_000349.png
6.821747e-07,1.182848e-05,0.9999875,LG_test/doc_000045.png
0.0009874168,0.02147904,0.9775335,LG_test/doc_000070.png
0.63631606,0.12950793,0.23417601,LG_test/doc_000745.png
0.0003218554,0.60737485,0.3923033,LG_test/doc_000175.png
0.13159278,0.07347566,0.7949316,LG_test/doc_000097.png
