メニュー名,内容説明,価格
ダイナソー1ポンドステーキ,大迫力!!1ポンド(450g)のステーキ。焼き加減[レア・ミディアム・ウェルダン]、[おろし・ガーリック・塩コショウ]1つお選びください,3769円
2ポンドステーキ,null,6932円
ダイナソーカットステーキ,1/2ポンド(225g)のカットステーキ。焼き加減[レア・ミディアム・ウェルダン]、[おろし・ガーリック・塩コショウ]1つお選びください,2213円
ダイナソー1ポンドハンバーグ,オリジナルハンバーグを豪快に3枚！1ポンド(450g)の迫力ハンバーグ。[おろし・ガーリック・デミグラス・塩コショウ・ポン酢]1つお選びください,2504円
2ポンドハンバーグ,null,4528円
ダイナソーBBQグリル,スペアリブをトロトロになるまで煮込んで焼き上げました！700g(骨込)（じっくり焼き上げるため、お時間40～50分ほど頂きます）,3769円
太古の骨付き肉（要予約）,現代人が驚愕するほどの骨付き肉！豪快にかぶりつけ！1kg（ローストビーフに同じ焼き加減はできませんので全てのものがこのような仕上がりになります）,7564円
テンダーロインステーキ,やわらかなヒレ肉のステーキ 200g 焼き加減[レア・ミディアム・ウェルダン]、[おろし・ガーリック・塩コショウ]1つお選びください,3769円
ライス M,200g,240円
ライス L,300g,366円
