label,train_label,test_label
0139,72,
0105,70,
0272,67,
0208,63,
0022,59,
0333,56,
0132,55,
0148,54,
0232,54,
0299,52,29.0
0261,52,
0081,51,
0104,50,
0565,49,
0780,49,
0606,48,
0788,48,
0605,47,
0002,46,
0810,46,
0100,44,
0255,44,
0755,44,
0107,43,
0816,42,
0223,41,
0409,41,
0820,41,
1142,41,
0264,40,
0557,40,
1235,40,
0197,39,23.0
0076,39,
0242,39,
0269,39,
0762,39,
0224,38,
0309,38,
0785,38,
0830,38,
1408,38,
0116,37,
0408,37,
1159,37,
0115,36,
0676,36,
0158,35,
0685,35,
0332,34,
0575,34,
0655,34,
0742,34,
0833,34,
0907,34,
1107,34,
1260,34,
0184,33,
0581,33,
0666,33,
0689,33,
0704,33,
0772,33,
1250,33,
1278,33,
1495,33,
0068,32,
0241,32,
0308,32,
0344,32,
0697,32,
0724,32,
0729,32,
0948,32,
0048,31,
0067,31,
0259,31,
0331,30,12.0
0225,30,
0350,30,
0629,30,
0741,30,
1336,29,12.0
0159,29,10.0
0121,29,
0354,29,
0390,29,
0589,29,
0707,29,
0851,29,
0933,29,
0142,28,
0209,28,
0222,28,
0243,28,
0349,28,
0592,28,
0673,28,
0688,28,
0705,28,
0730,28,
0773,28,
0992,28,
0340,27,15.0
0279,27,13.0
0421,27,9.0
0065,27,
0216,27,
0281,27,
0307,27,
0321,27,
0653,27,
0656,27,
0683,27,
0696,27,
0709,27,
1158,27,
0111,26,14.0
0110,26,
0193,26,
0254,26,
0475,26,
0519,26,
0612,26,
0613,26,
0682,26,
0711,26,
0760,26,
0818,26,
0915,26,
0976,26,
1052,26,
1173,26,
1177,26,
1179,26,
1320,26,
1334,26,
1135,25,15.0
0430,25,14.0
0178,25,
0266,25,
0296,25,
0432,25,
0637,25,
0759,25,
0761,25,
0914,25,
1003,25,
1169,25,
1176,25,
1291,25,
1292,25,
1467,25,
0032,24,
0123,24,
0303,24,
0324,24,
0359,24,
0508,24,
0555,24,
0754,24,
1393,24,
1443,24,
0127,23,
0206,23,
0268,23,
0313,23,
0449,23,
0499,23,
0525,23,
0551,23,
0603,23,
0630,23,
0633,23,
0757,23,
0766,23,
0809,23,
0973,23,
1081,23,
1126,23,
1152,23,
1269,23,
1428,23,
0616,22,12.0
0702,22,9.0
0414,22,
0517,22,
0594,22,
0614,22,
0665,22,
0703,22,
0806,22,
0901,22,
0961,22,
0963,22,
1001,22,
1086,22,
1201,22,
1275,22,
1286,22,
1338,22,
1385,22,
1391,22,
0947,21,9.0
0990,21,7.0
0195,21,
0204,21,
0358,21,
0375,21,
0393,21,
0403,21,
0404,21,
0466,21,
0496,21,
0573,21,
0642,21,
0700,21,
0828,21,
0842,21,
1240,21,
1244,21,
1313,21,
0037,20,13.0
0902,20,11.0
0648,20,9.0
0733,20,7.0
0023,20,
0202,20,
0273,20,
0368,20,
0385,20,
0413,20,
0441,20,
0442,20,
0596,20,
0597,20,
0670,20,
0681,20,
0738,20,
0774,20,
0803,20,
0954,20,
0962,20,
0997,20,
1017,20,
1111,20,
1422,20,
1426,20,
0572,19,13.0
0635,19,6.0
0035,19,
0176,19,
0221,19,
0251,19,
0420,19,
0434,19,
0470,19,
0657,19,
0706,19,
0714,19,
0726,19,
0796,19,
1071,19,
1100,19,
1193,19,
1258,19,
1335,19,
1358,19,
1381,19,
0641,18,15.0
0181,18,12.0
1321,18,11.0
0106,18,
0380,18,
0472,18,
0486,18,
0554,18,
0558,18,
0570,18,
0611,18,
0623,18,
0652,18,
0939,18,
0941,18,
0952,18,
0969,18,
0998,18,
0999,18,
1075,18,
1101,18,
1281,18,
1318,18,
1449,18,
1480,18,
0749,17,10.0
0306,17,9.0
1304,17,9.0
1379,17,6.0
0394,17,4.0
0177,17,
0239,17,
0357,17,
0376,17,
0481,17,
0547,17,
0556,17,
0628,17,
0647,17,
0792,17,
0814,17,
0844,17,
0919,17,
0943,17,
1007,17,
1097,17,
1106,17,
1112,17,
1115,17,
1116,17,
1117,17,
1123,17,
1134,17,
1204,17,
1238,17,
1253,17,
1263,17,
1364,17,
1372,17,
1400,17,
1430,17,
1433,16,7.0
0564,16,6.0
1297,16,4.0
0314,16,
0347,16,
0370,16,
0384,16,
0407,16,
0424,16,
0451,16,
0457,16,
0480,16,
0482,16,
0494,16,
0500,16,
0620,16,
0636,16,
0718,16,
0879,16,
0895,16,
0953,16,
0955,16,
0970,16,
0984,16,
1098,16,
1165,16,
1200,16,
1213,16,
1232,16,
1303,16,
1380,16,
1437,16,
1454,16,
1496,16,
0667,15,12.0
0318,15,10.0
0826,15,10.0
1132,15,8.0
0011,15,
0027,15,
0136,15,
0185,15,
0237,15,
0301,15,
0361,15,
0411,15,
0415,15,
0491,15,
0516,15,
0545,15,
0571,15,
0584,15,
0712,15,
0767,15,
0779,15,
0787,15,
0793,15,
0795,15,
0987,15,
0994,15,
1004,15,
1032,15,
1127,15,
1129,15,
1162,15,
1296,15,
1300,15,
1350,15,
1365,15,
1420,15,
1487,15,
1492,15,
1000,14,8.0
0905,14,7.0
1056,14,4.0
0180,14,
0297,14,
0348,14,
0377,14,
0566,14,
0615,14,
0645,14,
0658,14,
0677,14,
0802,14,
0904,14,
0967,14,
0975,14,
0988,14,
1025,14,
1031,14,
1066,14,
1088,14,
1093,14,
1096,14,
1124,14,
1266,14,
1309,14,
1455,14,
1474,14,
1479,14,
1445,13,7.0
0179,13,
0248,13,
0276,13,
0369,13,
0379,13,
0419,13,
0450,13,
0477,13,
0485,13,
0619,13,
0662,13,
0674,13,
0739,13,
0886,13,
0926,13,
1197,13,
1227,13,
1254,13,
1407,13,
1409,13,
1411,13,
1421,13,
1475,13,
0175,12,9.0
0427,12,7.0
0056,12,
0088,12,
0287,12,
0298,12,
0341,12,
0374,12,
0399,12,
0444,12,
0456,12,
0468,12,
0503,12,
0513,12,
0649,12,
0659,12,
0663,12,
0669,12,
0900,12,
0903,12,
0936,12,
0986,12,
1010,12,
1012,12,
1019,12,
1023,12,
1027,12,
1038,12,
1079,12,
1091,12,
1198,12,
1220,12,
1243,12,
1294,12,
1404,12,
1469,12,
0484,11,9.0
1078,11,8.0
1339,11,7.0
1368,11,5.0
0010,11,
0028,11,
0160,11,
0335,11,
0339,11,
0437,11,
0464,11,
0781,11,
0885,11,
0896,11,
0917,11,
0942,11,
0957,11,
1018,11,
1178,11,
1230,11,
1234,11,
1327,11,
1331,11,
1344,11,
1389,11,
1392,11,
1466,11,
0734,10,5.0
1168,10,5.0
0047,10,
0052,10,
0093,10,
0149,10,
0327,10,
0352,10,
0367,10,
0371,10,
0534,10,
0539,10,
0661,10,
0748,10,
0839,10,
0882,10,
0898,10,
0971,10,
0972,10,
1002,10,
1011,10,
1030,10,
1080,10,
1110,10,
1189,10,
1219,10,
1316,10,
1353,10,
1402,10,
1432,10,
1434,10,
1442,10,
1453,10,
1458,10,
1471,10,
1473,10,
0708,9,5.0
0518,9,4.0
1157,9,4.0
0043,9,
0046,9,
0064,9,
0135,9,
0166,9,
0201,9,
0250,9,
0282,9,
0326,9,
0328,9,
0445,9,
0446,9,
0515,9,
0552,9,
0744,9,
0848,9,
0850,9,
0892,9,
0930,9,
0945,9,
0958,9,
0979,9,
0982,9,
1041,9,
1113,9,
1114,9,
1140,9,
1231,9,
1252,9,
1326,9,
1363,9,
1470,9,
1500,9,
0097,8,6.0
1330,8,3.0
0234,8,2.0
0837,8,2.0
0599,8,1.0
0082,8,
0118,8,
0167,8,
0245,8,
0386,8,
0398,8,
0410,8,
0459,8,
0546,8,
0549,8,
0586,8,
0588,8,
0593,8,
0604,8,
0639,8,
0701,8,
0821,8,
0843,8,
0859,8,
0872,8,
0893,8,
0991,8,
0995,8,
1045,8,
1094,8,
1295,8,
1315,8,
1332,8,
1341,8,
1343,8,
1405,8,
1447,8,
1463,8,
1464,8,
0435,7,4.0
0529,7,4.0
1033,7,3.0
0640,7,1.0
0007,7,
0057,7,
0069,7,
0077,7,
0150,7,
0172,7,
0236,7,
0325,7,
0338,7,
0383,7,
0397,7,
0423,7,
0433,7,
0522,7,
0537,7,
0540,7,
0579,7,
0622,7,
0752,7,
0765,7,
0863,7,
0868,7,
0875,7,
0883,7,
0890,7,
0894,7,
0940,7,
0946,7,
1051,7,
1055,7,
1138,7,
1242,7,
1325,7,
1346,7,
1427,7,
1489,7,
1039,6,4.0
0509,6,1.0
0012,6,
0020,6,
0108,6,
0117,6,
0162,6,
0173,6,
0211,6,
0277,6,
0524,6,
0528,6,
0536,6,
0849,6,
0855,6,
0887,6,
0891,6,
1076,6,
1217,6,
1218,6,
1257,6,
1289,6,
1373,6,
1406,6,
0099,5,3.0
0832,5,3.0
0053,5,1.0
0030,5,
0042,5,
0070,5,
0090,5,
0114,5,
0140,5,
0141,5,
0190,5,
0212,5,
0214,5,
0249,5,
0392,5,
0402,5,
0660,5,
0782,5,
0840,5,
0854,5,
0871,5,
0876,5,
1048,5,
1049,5,
1072,5,
1099,5,
1167,5,
1206,5,
1261,5,
1386,5,
1415,5,
0317,4,2.0
0079,4,
0086,4,
0122,4,
0125,4,
0134,4,
0164,4,
0199,4,
0382,4,
0429,4,
0563,4,
0823,4,
0059,3,3.0
0095,3,
0098,3,
0143,3,
0151,3,
0169,3,
0323,3,
0389,3,
0857,3,
0862,3,
0864,3,
1237,3,
1451,2,2.0
0084,2,
0129,2,
