,train_label,test_label
2,46,
7,7,
10,11,
11,15,
12,6,
20,6,
22,59,
23,20,
27,15,
28,11,
30,5,
32,24,
35,19,
37,20,13.0
42,5,
43,9,
46,9,
47,10,
48,31,
52,10,
53,5,1.0
56,12,
57,7,
59,3,3.0
64,9,
65,27,
67,31,
68,32,
69,7,
70,5,
76,39,
77,7,
79,4,
81,51,
82,8,
84,2,
86,4,
88,12,
90,5,
93,10,
95,3,
97,8,6.0
98,3,
99,5,3.0
100,44,
104,50,
105,70,
106,18,
107,43,
108,6,
110,26,
111,26,14.0
114,5,
115,36,
116,37,
117,6,
118,8,
121,29,
122,4,
123,24,
125,4,
127,23,
129,2,
132,55,
134,4,
135,9,
136,15,
139,72,
140,5,
141,5,
142,28,
143,3,
148,54,
149,10,
150,7,
151,3,
158,35,
159,29,10.0
160,11,
162,6,
164,4,
166,9,
167,8,
169,3,
172,7,
173,6,
175,12,9.0
176,19,
177,17,
178,25,
179,13,
180,14,
181,18,12.0
184,33,
185,15,
190,5,
193,26,
195,21,
197,39,23.0
199,4,
201,9,
202,20,
204,21,
206,23,
208,63,
209,28,
211,6,
212,5,
214,5,
216,27,
221,19,
222,28,
223,41,
224,38,
225,30,
232,54,
234,8,2.0
236,7,
237,15,
239,17,
241,32,
242,39,
243,28,
245,8,
248,13,
249,5,
250,9,
251,19,
254,26,
255,44,
259,31,
261,52,
264,40,
266,25,
268,23,
269,39,
272,67,
273,20,
276,13,
277,6,
279,27,13.0
281,27,
282,9,
287,12,
296,25,
297,14,
298,12,
299,52,29.0
301,15,
303,24,
306,17,9.0
307,27,
308,32,
309,38,
313,23,
314,16,
317,4,2.0
318,15,10.0
321,27,
323,3,
324,24,
325,7,
326,9,
327,10,
328,9,
331,30,12.0
332,34,
333,56,
335,11,
338,7,
339,11,
340,27,15.0
341,12,
344,32,
347,16,
348,14,
349,28,
350,30,
352,10,
354,29,
357,17,
358,21,
359,24,
361,15,
367,10,
368,20,
369,13,
370,16,
371,10,
374,12,
375,21,
376,17,
377,14,
379,13,
380,18,
382,4,
383,7,
384,16,
385,20,
386,8,
389,3,
390,29,
392,5,
393,21,
394,17,4.0
397,7,
398,8,
399,12,
402,5,
403,21,
404,21,
407,16,
408,37,
409,41,
410,8,
411,15,
413,20,
414,22,
415,15,
419,13,
420,19,
421,27,9.0
423,7,
424,16,
427,12,7.0
429,4,
430,25,14.0
432,25,
433,7,
434,19,
435,7,4.0
437,11,
441,20,
442,20,
444,12,
445,9,
446,9,
449,23,
450,13,
451,16,
456,12,
457,16,
459,8,
464,11,
466,21,
468,12,
470,19,
472,18,
475,26,
477,13,
480,16,
481,17,
482,16,
484,11,9.0
485,13,
486,18,
491,15,
494,16,
496,21,
499,23,
500,16,
503,12,
508,24,
509,6,1.0
513,12,
515,9,
516,15,
517,22,
518,9,4.0
519,26,
522,7,
524,6,
525,23,
528,6,
529,7,4.0
534,10,
536,6,
537,7,
539,10,
540,7,
545,15,
546,8,
547,17,
549,8,
551,23,
552,9,
554,18,
555,24,
556,17,
557,40,
558,18,
563,4,
564,16,6.0
565,49,
566,14,
570,18,
571,15,
572,19,13.0
573,21,
575,34,
579,7,
581,33,
584,15,
586,8,
588,8,
589,29,
592,28,
593,8,
594,22,
596,20,
597,20,
599,8,1.0
603,23,
604,8,
605,47,
606,48,
611,18,
612,26,
613,26,
614,22,
615,14,
616,22,12.0
619,13,
620,16,
622,7,
623,18,
628,17,
629,30,
630,23,
633,23,
635,19,6.0
636,16,
637,25,
639,8,
640,7,1.0
641,18,15.0
642,21,
645,14,
647,17,
648,20,9.0
649,12,
652,18,
653,27,
655,34,
656,27,
657,19,
658,14,
659,12,
660,5,
661,10,
662,13,
663,12,
665,22,
666,33,
667,15,12.0
669,12,
670,20,
673,28,
674,13,
676,36,
677,14,
681,20,
682,26,
683,27,
685,35,
688,28,
689,33,
696,27,
697,32,
700,21,
701,8,
702,22,9.0
703,22,
704,33,
705,28,
706,19,
707,29,
708,9,5.0
709,27,
711,26,
712,15,
714,19,
718,16,
724,32,
726,19,
729,32,
730,28,
733,20,7.0
734,10,5.0
738,20,
739,13,
741,30,
742,34,
744,9,
748,10,
749,17,10.0
752,7,
754,24,
755,44,
757,23,
759,25,
760,26,
761,25,
762,39,
765,7,
766,23,
767,15,
772,33,
773,28,
774,20,
779,15,
780,49,
781,11,
782,5,
785,38,
787,15,
788,48,
792,17,
793,15,
795,15,
796,19,
802,14,
803,20,
806,22,
809,23,
810,46,
814,17,
816,42,
818,26,
820,41,
821,8,
823,4,
826,15,10.0
828,21,
830,38,
832,5,3.0
833,34,
837,8,2.0
839,10,
840,5,
842,21,
843,8,
844,17,
848,9,
849,6,
850,9,
851,29,
854,5,
855,6,
857,3,
859,8,
862,3,
863,7,
864,3,
868,7,
871,5,
872,8,
875,7,
876,5,
879,16,
882,10,
883,7,
885,11,
886,13,
887,6,
890,7,
891,6,
892,9,
893,8,
894,7,
895,16,
896,11,
898,10,
900,12,
901,22,
902,20,11.0
903,12,
904,14,
905,14,7.0
907,34,
914,25,
915,26,
917,11,
919,17,
926,13,
930,9,
933,29,
936,12,
939,18,
940,7,
941,18,
942,11,
943,17,
945,9,
946,7,
947,21,9.0
948,32,
952,18,
953,16,
954,20,
955,16,
957,11,
958,9,
961,22,
962,20,
963,22,
967,14,
969,18,
970,16,
971,10,
972,10,
973,23,
975,14,
976,26,
979,9,
982,9,
984,16,
986,12,
987,15,
988,14,
990,21,7.0
991,8,
992,28,
994,15,
995,8,
997,20,
998,18,
999,18,
1000,14,8.0
1001,22,
1002,10,
1003,25,
1004,15,
1007,17,
1010,12,
1011,10,
1012,12,
1017,20,
1018,11,
1019,12,
1023,12,
1025,14,
1027,12,
1030,10,
1031,14,
1032,15,
1033,7,3.0
1038,12,
1039,6,4.0
1041,9,
1045,8,
1048,5,
1049,5,
1051,7,
1052,26,
1055,7,
1056,14,4.0
1066,14,
1071,19,
1072,5,
1075,18,
1076,6,
1078,11,8.0
1079,12,
1080,10,
1081,23,
1086,22,
1088,14,
1091,12,
1093,14,
1094,8,
1096,14,
1097,17,
1098,16,
1099,5,
1100,19,
1101,18,
1106,17,
1107,34,
1110,10,
1111,20,
1112,17,
1113,9,
1114,9,
1115,17,
1116,17,
1117,17,
1123,17,
1124,14,
1126,23,
1127,15,
1129,15,
1132,15,8.0
1134,17,
1135,25,15.0
1138,7,
1140,9,
1142,41,
1152,23,
1157,9,4.0
1158,27,
1159,37,
1162,15,
1165,16,
1167,5,
1168,10,5.0
1169,25,
1173,26,
1176,25,
1177,26,
1178,11,
1179,26,
1189,10,
1193,19,
1197,13,
1198,12,
1200,16,
1201,22,
1204,17,
1206,5,
1213,16,
1217,6,
1218,6,
1219,10,
1220,12,
1227,13,
1230,11,
1231,9,
1232,16,
1234,11,
1235,40,
1237,3,
1238,17,
1240,21,
1242,7,
1243,12,
1244,21,
1250,33,
1252,9,
1253,17,
1254,13,
1257,6,
1258,19,
1260,34,
1261,5,
1263,17,
1266,14,
1269,23,
1275,22,
1278,33,
1281,18,
1286,22,
1289,6,
1291,25,
1292,25,
1294,12,
1295,8,
1296,15,
1297,16,4.0
1300,15,
1303,16,
1304,17,9.0
1309,14,
1313,21,
1315,8,
1316,10,
1318,18,
1320,26,
1321,18,11.0
1325,7,
1326,9,
1327,11,
1330,8,3.0
1331,11,
1332,8,
1334,26,
1335,19,
1336,29,12.0
1338,22,
1339,11,7.0
1341,8,
1343,8,
1344,11,
1346,7,
1350,15,
1353,10,
1358,19,
1363,9,
1364,17,
1365,15,
1368,11,5.0
1372,17,
1373,6,
1379,17,6.0
1380,16,
1381,19,
1385,22,
1386,5,
1389,11,
1391,22,
1392,11,
1393,24,
1400,17,
1402,10,
1404,12,
1405,8,
1406,6,
1407,13,
1408,38,
1409,13,
1411,13,
1415,5,
1420,15,
1421,13,
1422,20,
1426,20,
1427,7,
1428,23,
1430,17,
1432,10,
1433,16,7.0
1434,10,
1437,16,
1442,10,
1443,24,
1445,13,7.0
1447,8,
1449,18,
1451,2,2.0
1453,10,
1454,16,
1455,14,
1458,10,
1463,8,
1464,8,
1466,11,
1467,25,
1469,12,
1470,9,
1471,10,
1473,10,
1474,14,
1475,13,
1479,14,
1480,18,
1487,15,
1489,7,
1492,15,
1495,33,
1496,16,
1500,9,
